;genre;filename;year;number;score;sentence1;sentence2;sentence1_pos;sentence2_pos;sentence1_pos_filtered;sentence2_pos_filtered;sentence1_filtered;sentence2_filtered;sentence1_str;sentence2_str;liu_path;liu_res;liu_lin;liu_jcn;agirre_words;agirre_synsets
889;main-news;MSRpar;2012test;0048;3.400;['local', 'police', 'authorities', 'are', 'treating', 'the', 'explosion', 'as', 'a', 'criminal', 'matter', 'and', 'nothing', 'has', 'been', 'ruled', 'out'];['acting', 'new', 'haven', 'police', 'chief', 'francisco', 'ortiz', 'said', 'police', 'were', 'treating', 'the', 'explosion', 'as', 'a', 'criminal', 'matter'];[('local', 'JJ'), ('police', 'NN'), ('authorities', 'NNS'), ('are', 'VBP'), ('treating', 'VBG'), ('the', 'DT'), ('explosion', 'NN'), ('as', 'IN'), ('a', 'DT'), ('criminal', 'JJ'), ('matter', 'NN'), ('and', 'CC'), ('nothing', 'NN'), ('has', 'VBZ'), ('been', 'VBN'), ('ruled', 'VBN'), ('out', 'RP')];[('acting', 'VBG'), ('new', 'JJ'), ('haven', 'JJ'), ('police', 'NN'), ('chief', 'NN'), ('francisco', 'NN'), ('ortiz', 'NN'), ('said', 'VBD'), ('police', 'NNS'), ('were', 'VBD'), ('treating', 'VBG'), ('the', 'DT'), ('explosion', 'NN'), ('as', 'IN'), ('a', 'DT'), ('criminal', 'JJ'), ('matter', 'NN')];[('local', 'JJ'), ('police', 'NN'), ('authorities', 'NNS'), ('are', 'VBP'), ('treating', 'VBG'), ('explosion', 'NN'), ('criminal', 'JJ'), ('matter', 'NN'), ('and', 'CC'), ('nothing', 'NN'), ('has', 'VBZ'), ('been', 'VBN'), ('ruled', 'VBN'), ('out', 'RP')];[('acting', 'VBG'), ('new', 'JJ'), ('haven', 'JJ'), ('police', 'NN'), ('chief', 'NN'), ('francisco', 'NN'), ('ortiz', 'NN'), ('said', 'VBD'), ('police', 'NNS'), ('were', 'VBD'), ('treating', 'VBG'), ('explosion', 'NN'), ('criminal', 'JJ'), ('matter', 'NN')];['local', 'police', 'authorities', 'are', 'treating', 'explosion', 'criminal', 'matter', 'and', 'nothing', 'has', 'been', 'ruled', 'out'];['acting', 'new', 'haven', 'police', 'chief', 'francisco', 'ortiz', 'said', 'police', 'were', 'treating', 'explosion', 'criminal', 'matter'];local police authorities are treating explosion criminal matter and nothing has been ruled out;acting new haven police chief francisco ortiz said police were treating explosion criminal matter;0.7934042682529401;0.8872464172935601;0.9033422944710643;0.7999999999999999;0.35714285714285715;0.5714285714285714
890;main-news;MSRpar;2012test;0054;3.667;['chiron', 'already', 'has', 'nearly', '20', 'percent', 'acceptances', 'from', 'powderject', 'shareholders'];['chiron', 'has', 'acceptances', 'from', 'holders', 'of', 'nearly', '20', 'percent', 'of', 'powderject', 'shares'];[('chiron', 'NN'), ('already', 'RB'), ('has', 'VBZ'), ('nearly', 'RB'), ('20', 'CD'), ('percent', 'JJ'), ('acceptances', 'NNS'), ('from', 'IN'), ('powderject', 'JJ'), ('shareholders', 'NNS')];[('chiron', 'NN'), ('has', 'VBZ'), ('acceptances', 'NNS'), ('from', 'IN'), ('holders', 'NNS'), ('of', 'IN'), ('nearly', 'RB'), ('20', 'CD'), ('percent', 'NN'), ('of', 'IN'), ('powderject', 'JJ'), ('shares', 'NNS')];[('chiron', 'NN'), ('already', 'RB'), ('has', 'VBZ'), ('nearly', 'RB'), ('20', 'CD'), ('percent', 'JJ'), ('acceptances', 'NNS'), ('powderject', 'JJ'), ('shareholders', 'NNS')];[('chiron', 'NN'), ('has', 'VBZ'), ('acceptances', 'NNS'), ('holders', 'NNS'), ('nearly', 'RB'), ('20', 'CD'), ('percent', 'NN'), ('powderject', 'JJ'), ('shares', 'NNS')];['chiron', 'already', 'has', 'nearly', '20', 'percent', 'acceptances', 'powderject', 'shareholders'];['chiron', 'has', 'acceptances', 'holders', 'nearly', '20', 'percent', 'powderject', 'shares'];chiron already has nearly 20 percent acceptances powderject shareholders;chiron has acceptances holders nearly 20 percent powderject shares;0.8417647926354915;0.9278049208798249;0.9065619563138417;0.7302967433402215;0.7777777777777778;0.6666666666666666
891;main-news;MSRpar;2012test;0070;3.750;['we', 'believe', 'we', 'are', 'fully', 'prepared', 'to', 'roll', 'out', 'the', '[', 'touch-screen', ']', 'machines', 'for', 'the', '2004', 'presidential', 'primary', 'said', 'gilles', 'w', 'burger', 'state', 'board', 'of', 'elections', 'chairman'];['we', 'believe', 'we', 'are', 'fully', 'prepared', 'to', 'roll', 'out', 'the', 'revised', 'diebold', 'machines', 'said', 'gilles', 'w', 'burger', 'chairman', 'of', 'the', 'maryland', 'state', 'board', 'of', 'elections'];[('we', 'PRP'), ('believe', 'VBP'), ('we', 'PRP'), ('are', 'VBP'), ('fully', 'RB'), ('prepared', 'JJ'), ('to', 'TO'), ('roll', 'VB'), ('out', 'RP'), ('the', 'DT'), ('[', 'JJ'), ('touch-screen', 'JJ'), (']', 'NN'), ('machines', 'NNS'), ('for', 'IN'), ('the', 'DT'), ('2004', 'CD'), ('presidential', 'JJ'), ('primary', 'NN'), ('said', 'VBD'), ('gilles', 'NNS'), ('w', 'VBP'), ('burger', 'NN'), ('state', 'NN'), ('board', 'NN'), ('of', 'IN'), ('elections', 'NNS'), ('chairman', 'NN')];[('we', 'PRP'), ('believe', 'VBP'), ('we', 'PRP'), ('are', 'VBP'), ('fully', 'RB'), ('prepared', 'JJ'), ('to', 'TO'), ('roll', 'VB'), ('out', 'RP'), ('the', 'DT'), ('revised', 'JJ'), ('diebold', 'NN'), ('machines', 'NNS'), ('said', 'VBD'), ('gilles', 'NNS'), ('w', 'VBP'), ('burger', 'JJR'), ('chairman', 'NN'), ('of', 'IN'), ('the', 'DT'), ('maryland', 'NN'), ('state', 'NN'), ('board', 'NN'), ('of', 'IN'), ('elections', 'NNS')];[('we', 'PRP'), ('believe', 'VBP'), ('we', 'PRP'), ('are', 'VBP'), ('fully', 'RB'), ('prepared', 'JJ'), ('to', 'TO'), ('roll', 'VB'), ('out', 'RP'), ('[', 'JJ'), ('touch-screen', 'JJ'), (']', 'NN'), ('machines', 'NNS'), ('2004', 'CD'), ('presidential', 'JJ'), ('primary', 'NN'), ('said', 'VBD'), ('gilles', 'NNS'), ('w', 'VBP'), ('burger', 'NN'), ('state', 'NN'), ('board', 'NN'), ('elections', 'NNS'), ('chairman', 'NN')];[('we', 'PRP'), ('believe', 'VBP'), ('we', 'PRP'), ('are', 'VBP'), ('fully', 'RB'), ('prepared', 'JJ'), ('to', 'TO'), ('roll', 'VB'), ('out', 'RP'), ('revised', 'JJ'), ('diebold', 'NN'), ('machines', 'NNS'), ('said', 'VBD'), ('gilles', 'NNS'), ('w', 'VBP'), ('burger', 'JJR'), ('chairman', 'NN'), ('maryland', 'NN'), ('state', 'NN'), ('board', 'NN'), ('elections', 'NNS')];['we', 'believe', 'we', 'are', 'fully', 'prepared', 'to', 'roll', 'out', '[', 'touch-screen', ']', 'machines', '2004', 'presidential', 'primary', 'said', 'gilles', 'w', 'burger', 'state', 'board', 'elections', 'chairman'];['we', 'believe', 'we', 'are', 'fully', 'prepared', 'to', 'roll', 'out', 'revised', 'diebold', 'machines', 'said', 'gilles', 'w', 'burger', 'chairman', 'maryland', 'state', 'board', 'elections'];we believe we are fully prepared to roll out [ touch-screen ] machines 2004 presidential primary said gilles w burger state board elections chairman;we believe we are fully prepared to roll out revised diebold machines said gilles w burger chairman maryland state board elections;0.9249899979995996;0.8536504547071175;0.8484714006253163;0.8333333333333335;0.8;0.7111111111111111
892;main-news;MSRpar;2012test;0083;1.200;['analysts', 'expected', 'earnings', 'of', '27', 'cents', 'a', 'share', 'on', 'revenue', 'of', '$', '177', 'billion', 'thomson', 'first', 'call', 'says'];['hewlett-packard', 'is', 'putting', 'in', 'for', 'a', 'second-quarter', 'profit', 'of', '$', '659', 'million', 'or', '29', 'cents', 'a', 'share', 'on', 'revenue', 'of', '$', '18', 'billion'];[('analysts', 'NNS'), ('expected', 'VBD'), ('earnings', 'NNS'), ('of', 'IN'), ('27', 'CD'), ('cents', 'NNS'), ('a', 'DT'), ('share', 'NN'), ('on', 'IN'), ('revenue', 'NN'), ('of', 'IN'), ('$', '$'), ('177', 'CD'), ('billion', 'CD'), ('thomson', 'NN'), ('first', 'RB'), ('call', 'NN'), ('says', 'VBZ')];[('hewlett-packard', 'NN'), ('is', 'VBZ'), ('putting', 'VBG'), ('in', 'IN'), ('for', 'IN'), ('a', 'DT'), ('second-quarter', 'JJ'), ('profit', 'NN'), ('of', 'IN'), ('$', '$'), ('659', 'CD'), ('million', 'CD'), ('or', 'CC'), ('29', 'CD'), ('cents', 'NNS'), ('a', 'DT'), ('share', 'NN'), ('on', 'IN'), ('revenue', 'NN'), ('of', 'IN'), ('$', '$'), ('18', 'CD'), ('billion', 'CD')];[('analysts', 'NNS'), ('expected', 'VBD'), ('earnings', 'NNS'), ('27', 'CD'), ('cents', 'NNS'), ('share', 'NN'), ('revenue', 'NN'), ('$', '$'), ('177', 'CD'), ('billion', 'CD'), ('thomson', 'NN'), ('first', 'RB'), ('call', 'NN'), ('says', 'VBZ')];[('hewlett-packard', 'NN'), ('is', 'VBZ'), ('putting', 'VBG'), ('second-quarter', 'JJ'), ('profit', 'NN'), ('$', '$'), ('659', 'CD'), ('million', 'CD'), ('or', 'CC'), ('29', 'CD'), ('cents', 'NNS'), ('share', 'NN'), ('revenue', 'NN'), ('$', '$'), ('18', 'CD'), ('billion', 'CD')];['analysts', 'expected', 'earnings', '27', 'cents', 'share', 'revenue', '$', '177', 'billion', 'thomson', 'first', 'call', 'says'];['hewlett-packard', 'is', 'putting', 'second-quarter', 'profit', '$', '659', 'million', 'or', '29', 'cents', 'share', 'revenue', '$', '18', 'billion'];analysts expected earnings 27 cents share revenue $ 177 billion thomson first call says;hewlett-packard is putting second-quarter profit $ 659 million or 29 cents share revenue $ 18 billion;0.751700843167716;0.6571787651032717;0.6347206723325908;0.5;0.3333333333333333;0.4
893;main-news;MSRpar;2012test;0085;3.800;['another', 'was', 'in', 'serious', 'condition', 'at', 'northwest', 'medical', 'center', 'in', 'springdale'];['at', 'northwest', 'medical', 'center', 'of', 'washington', 'county', 'in', 'springdale', 'one', 'child', 'is', 'in', 'serious', 'condition'];[('another', 'DT'), ('was', 'VBD'), ('in', 'IN'), ('serious', 'JJ'), ('condition', 'NN'), ('at', 'IN'), ('northwest', 'RB'), ('medical', 'JJ'), ('center', 'NN'), ('in', 'IN'), ('springdale', 'NN')];[('at', 'IN'), ('northwest', 'JJS'), ('medical', 'JJ'), ('center', 'NN'), ('of', 'IN'), ('washington', 'JJ'), ('county', 'NN'), ('in', 'IN'), ('springdale', 'JJ'), ('one', 'CD'), ('child', 'NN'), ('is', 'VBZ'), ('in', 'IN'), ('serious', 'JJ'), ('condition', 'NN')];[('was', 'VBD'), ('serious', 'JJ'), ('condition', 'NN'), ('northwest', 'RB'), ('medical', 'JJ'), ('center', 'NN'), ('springdale', 'NN')];[('northwest', 'JJS'), ('medical', 'JJ'), ('center', 'NN'), ('washington', 'JJ'), ('county', 'NN'), ('springdale', 'JJ'), ('one', 'CD'), ('child', 'NN'), ('is', 'VBZ'), ('serious', 'JJ'), ('condition', 'NN')];['was', 'serious', 'condition', 'northwest', 'medical', 'center', 'springdale'];['northwest', 'medical', 'center', 'washington', 'county', 'springdale', 'one', 'child', 'is', 'serious', 'condition'];was serious condition northwest medical center springdale;northwest medical center washington county springdale one child is serious condition;0.9062008582826215;;;;0.6666666666666666;0.7777777777777778
894;main-news;MSRpar;2012test;0087;3.400;['sean', 'harrigan', 'president', 'of', 'the', 'california', 'public', 'employees', 'retirement', 'system', 'also', 'suggested', 'paring', 'down', 'the', 'nyse', '27-member', 'board', 'changing', 'its', 'composition', 'and', 'making', 'it', 'more', 'accountable'];['sean', 'harrigan', 'president', 'of', 'the', 'california', 'public', 'employees', 'retirement', 'system', 'also', 'suggested', 'paring', 'the', 'nyse', '27-member', 'board', 'and', 'allotting', 'more', 'seats', 'to', 'investors', 'outside', 'the', 'securities', 'industry'];[('sean', 'JJ'), ('harrigan', 'JJ'), ('president', 'NN'), ('of', 'IN'), ('the', 'DT'), ('california', 'NN'), ('public', 'JJ'), ('employees', 'NNS'), ('retirement', 'NN'), ('system', 'NN'), ('also', 'RB'), ('suggested', 'VBD'), ('paring', 'VBG'), ('down', 'RP'), ('the', 'DT'), ('nyse', 'JJ'), ('27-member', 'NNP'), ('board', 'NN'), ('changing', 'VBG'), ('its', 'PRP$'), ('composition', 'NN'), ('and', 'CC'), ('making', 'VBG'), ('it', 'PRP'), ('more', 'RBR'), ('accountable', 'JJ')];[('sean', 'JJ'), ('harrigan', 'JJ'), ('president', 'NN'), ('of', 'IN'), ('the', 'DT'), ('california', 'NN'), ('public', 'JJ'), ('employees', 'NNS'), ('retirement', 'NN'), ('system', 'NN'), ('also', 'RB'), ('suggested', 'VBD'), ('paring', 'VBG'), ('the', 'DT'), ('nyse', 'JJ'), ('27-member', 'NNP'), ('board', 'NN'), ('and', 'CC'), ('allotting', 'VBG'), ('more', 'JJR'), ('seats', 'NNS'), ('to', 'TO'), ('investors', 'NNS'), ('outside', 'IN'), ('the', 'DT'), ('securities', 'NNS'), ('industry', 'NN')];[('sean', 'JJ'), ('harrigan', 'JJ'), ('president', 'NN'), ('california', 'NN'), ('public', 'JJ'), ('employees', 'NNS'), ('retirement', 'NN'), ('system', 'NN'), ('also', 'RB'), ('suggested', 'VBD'), ('paring', 'VBG'), ('down', 'RP'), ('nyse', 'JJ'), ('27-member', 'NNP'), ('board', 'NN'), ('changing', 'VBG'), ('its', 'PRP$'), ('composition', 'NN'), ('and', 'CC'), ('making', 'VBG'), ('it', 'PRP'), ('more', 'RBR'), ('accountable', 'JJ')];[('sean', 'JJ'), ('harrigan', 'JJ'), ('president', 'NN'), ('california', 'NN'), ('public', 'JJ'), ('employees', 'NNS'), ('retirement', 'NN'), ('system', 'NN'), ('also', 'RB'), ('suggested', 'VBD'), ('paring', 'VBG'), ('nyse', 'JJ'), ('27-member', 'NNP'), ('board', 'NN'), ('and', 'CC'), ('allotting', 'VBG'), ('more', 'JJR'), ('seats', 'NNS'), ('to', 'TO'), ('investors', 'NNS'), ('securities', 'NNS'), ('industry', 'NN')];['sean', 'harrigan', 'president', 'california', 'public', 'employees', 'retirement', 'system', 'also', 'suggested', 'paring', 'down', 'nyse', '27-member', 'board', 'changing', 'its', 'composition', 'and', 'making', 'it', 'more', 'accountable'];['sean', 'harrigan', 'president', 'california', 'public', 'employees', 'retirement', 'system', 'also', 'suggested', 'paring', 'nyse', '27-member', 'board', 'and', 'allotting', 'more', 'seats', 'to', 'investors', 'securities', 'industry'];sean harrigan president california public employees retirement system also suggested paring down nyse 27-member board changing its composition and making it more accountable;sean harrigan president california public employees retirement system also suggested paring nyse 27-member board and allotting more seats to investors securities industry;0.8016429316672653;0.878010043680858;0.8925054671088923;0.6666666666666667;0.7111111111111111;0.5333333333333333
895;main-news;MSRpar;2012test;0091;3.200;['the', 'swedish', 'central', 'bank', 'was', 'also', 'meeting', 'on', 'wednesday', 'and', 'widely', 'expected', 'to', 'announce', 'a', 'cut', 'on', 'thursday'];['the', 'swedish', 'central', 'bank', 'also', 'meeting', 'on', 'wednesday', 'is', 'widely', 'expected', 'to', 'announce', 'a', 'cut', 'on', 'thursday', 'of', 'as', 'much', 'as', 'half', 'a', 'percentage', 'point'];[('the', 'DT'), ('swedish', 'JJ'), ('central', 'JJ'), ('bank', 'NN'), ('was', 'VBD'), ('also', 'RB'), ('meeting', 'VBG'), ('on', 'IN'), ('wednesday', 'NN'), ('and', 'CC'), ('widely', 'RB'), ('expected', 'VBN'), ('to', 'TO'), ('announce', 'VB'), ('a', 'DT'), ('cut', 'NN'), ('on', 'IN'), ('thursday', 'NN')];[('the', 'DT'), ('swedish', 'JJ'), ('central', 'JJ'), ('bank', 'NN'), ('also', 'RB'), ('meeting', 'VBG'), ('on', 'IN'), ('wednesday', 'NN'), ('is', 'VBZ'), ('widely', 'RB'), ('expected', 'VBN'), ('to', 'TO'), ('announce', 'VB'), ('a', 'DT'), ('cut', 'NN'), ('on', 'IN'), ('thursday', 'NN'), ('of', 'IN'), ('as', 'RB'), ('much', 'JJ'), ('as', 'IN'), ('half', 'PDT'), ('a', 'DT'), ('percentage', 'NN'), ('point', 'NN')];[('swedish', 'JJ'), ('central', 'JJ'), ('bank', 'NN'), ('was', 'VBD'), ('also', 'RB'), ('meeting', 'VBG'), ('wednesday', 'NN'), ('and', 'CC'), ('widely', 'RB'), ('expected', 'VBN'), ('to', 'TO'), ('announce', 'VB'), ('cut', 'NN'), ('thursday', 'NN')];[('swedish', 'JJ'), ('central', 'JJ'), ('bank', 'NN'), ('also', 'RB'), ('meeting', 'VBG'), ('wednesday', 'NN'), ('is', 'VBZ'), ('widely', 'RB'), ('expected', 'VBN'), ('to', 'TO'), ('announce', 'VB'), ('cut', 'NN'), ('thursday', 'NN'), ('as', 'RB'), ('much', 'JJ'), ('half', 'PDT'), ('percentage', 'NN'), ('point', 'NN')];['swedish', 'central', 'bank', 'was', 'also', 'meeting', 'wednesday', 'and', 'widely', 'expected', 'to', 'announce', 'cut', 'thursday'];['swedish', 'central', 'bank', 'also', 'meeting', 'wednesday', 'is', 'widely', 'expected', 'to', 'announce', 'cut', 'thursday', 'as', 'much', 'half', 'percentage', 'point'];swedish central bank was also meeting wednesday and widely expected to announce cut thursday;swedish central bank also meeting wednesday is widely expected to announce cut thursday as much half percentage point;0.9201042070282186;0.9297046872338492;0.9324184512956314;0.8451542547285166;0.75;0.75
896;main-news;MSRpar;2012test;0094;3.600;['his', '1996', 'chevrolet', 'tahoe', 'was', 'found', 'abandoned', 'in', 'a', 'virginia', 'beach', 'va', 'parking', 'lot', 'june', '25'];['his', 'sport', 'utility', 'vehicle', 'was', 'found', 'june', '25', 'abandoned', 'without', 'its', 'license', 'plates', 'in', 'virginia', 'beach', 'va'];[('his', 'PRP$'), ('1996', 'CD'), ('chevrolet', 'NN'), ('tahoe', 'NN'), ('was', 'VBD'), ('found', 'VBN'), ('abandoned', 'VBN'), ('in', 'IN'), ('a', 'DT'), ('virginia', 'NN'), ('beach', 'NN'), ('va', 'NN'), ('parking', 'NN'), ('lot', 'NN'), ('june', 'NN'), ('25', 'CD')];[('his', 'PRP$'), ('sport', 'NN'), ('utility', 'NN'), ('vehicle', 'NN'), ('was', 'VBD'), ('found', 'VBN'), ('june', 'RB'), ('25', 'CD'), ('abandoned', 'VBD'), ('without', 'IN'), ('its', 'PRP$'), ('license', 'NN'), ('plates', 'NNS'), ('in', 'IN'), ('virginia', 'NNP'), ('beach', 'NN'), ('va', 'NN')];[('his', 'PRP$'), ('1996', 'CD'), ('chevrolet', 'NN'), ('tahoe', 'NN'), ('was', 'VBD'), ('found', 'VBN'), ('abandoned', 'VBN'), ('virginia', 'NN'), ('beach', 'NN'), ('va', 'NN'), ('parking', 'NN'), ('lot', 'NN'), ('june', 'NN'), ('25', 'CD')];[('his', 'PRP$'), ('sport', 'NN'), ('utility', 'NN'), ('vehicle', 'NN'), ('was', 'VBD'), ('found', 'VBN'), ('june', 'RB'), ('25', 'CD'), ('abandoned', 'VBD'), ('its', 'PRP$'), ('license', 'NN'), ('plates', 'NNS'), ('virginia', 'NNP'), ('beach', 'NN'), ('va', 'NN')];['his', '1996', 'chevrolet', 'tahoe', 'was', 'found', 'abandoned', 'virginia', 'beach', 'va', 'parking', 'lot', 'june', '25'];['his', 'sport', 'utility', 'vehicle', 'was', 'found', 'june', '25', 'abandoned', 'its', 'license', 'plates', 'virginia', 'beach', 'va'];his 1996 chevrolet tahoe was found abandoned virginia beach va parking lot june 25;his sport utility vehicle was found june 25 abandoned its license plates virginia beach va;0.8077220375388949;0.8553630561568989;0.8307902617183961;0.7745966692414834;0.6206896551724138;0.6896551724137931
897;main-news;MSRpar;2012test;0096;3.000;['heatley', 'was', 'sixth', 'in', 'the', 'league', 'in', 'goals', 'last', 'season', 'with', '41', 'and', 'ninth', 'in', 'points', 'with', '89'];['heatley', 'led', 'atlanta', 'in', 'scoring', 'last', 'season', 'with', 'a', 'team-record', '41', 'goals', 'and', '48', 'assists'];[('heatley', 'NN'), ('was', 'VBD'), ('sixth', 'VBN'), ('in', 'IN'), ('the', 'DT'), ('league', 'NN'), ('in', 'IN'), ('goals', 'NNS'), ('last', 'JJ'), ('season', 'NN'), ('with', 'IN'), ('41', 'CD'), ('and', 'CC'), ('ninth', 'JJ'), ('in', 'IN'), ('points', 'NNS'), ('with', 'IN'), ('89', 'CD')];[('heatley', 'NN'), ('led', 'VBD'), ('atlanta', 'NN'), ('in', 'IN'), ('scoring', 'VBG'), ('last', 'JJ'), ('season', 'NN'), ('with', 'IN'), ('a', 'DT'), ('team-record', 'JJ'), ('41', 'CD'), ('goals', 'NNS'), ('and', 'CC'), ('48', 'CD'), ('assists', 'NNS')];[('heatley', 'NN'), ('was', 'VBD'), ('sixth', 'VBN'), ('league', 'NN'), ('goals', 'NNS'), ('last', 'JJ'), ('season', 'NN'), ('41', 'CD'), ('and', 'CC'), ('ninth', 'JJ'), ('points', 'NNS'), ('89', 'CD')];[('heatley', 'NN'), ('led', 'VBD'), ('atlanta', 'NN'), ('scoring', 'VBG'), ('last', 'JJ'), ('season', 'NN'), ('team-record', 'JJ'), ('41', 'CD'), ('goals', 'NNS'), ('and', 'CC'), ('48', 'CD'), ('assists', 'NNS')];['heatley', 'was', 'sixth', 'league', 'goals', 'last', 'season', '41', 'and', 'ninth', 'points', '89'];['heatley', 'led', 'atlanta', 'scoring', 'last', 'season', 'team-record', '41', 'goals', 'and', '48', 'assists'];heatley was sixth league goals last season 41 and ninth points 89;heatley led atlanta scoring last season team-record 41 goals and 48 assists;0.6892490238547031;0.8841348716918349;0.8755265744002576;0.5773502691896258;0.5;0.3333333333333333
898;main-news;MSRpar;2012test;0099;1.600;['tony', 'not', 'feeling', 'well', 'spurs', 'coach', 'gregg', 'popovich', 'said'];['were', 'thrilled', 'to', 'be', 'up', '3-2', 'coach', 'gregg', 'popovich', 'said', 'wednesday'];[('tony', 'NN'), ('not', 'RB'), ('feeling', 'VBG'), ('well', 'RB'), ('spurs', 'RB'), ('coach', 'VBP'), ('gregg', 'NN'), ('popovich', 'NN'), ('said', 'VBD')];[('were', 'VBD'), ('thrilled', 'VBN'), ('to', 'TO'), ('be', 'VB'), ('up', 'RP'), ('3-2', 'JJ'), ('coach', 'NN'), ('gregg', 'NN'), ('popovich', 'NN'), ('said', 'VBD'), ('wednesday', 'NN')];[('tony', 'NN'), ('not', 'RB'), ('feeling', 'VBG'), ('well', 'RB'), ('spurs', 'RB'), ('coach', 'VBP'), ('gregg', 'NN'), ('popovich', 'NN'), ('said', 'VBD')];[('were', 'VBD'), ('thrilled', 'VBN'), ('to', 'TO'), ('be', 'VB'), ('up', 'RP'), ('3-2', 'JJ'), ('coach', 'NN'), ('gregg', 'NN'), ('popovich', 'NN'), ('said', 'VBD'), ('wednesday', 'NN')];['tony', 'not', 'feeling', 'well', 'spurs', 'coach', 'gregg', 'popovich', 'said'];['were', 'thrilled', 'to', 'be', 'up', '3-2', 'coach', 'gregg', 'popovich', 'said', 'wednesday'];tony not feeling well spurs coach gregg popovich said;were thrilled to be up 3-2 coach gregg popovich said wednesday;0.6275810560718365;0.0;0.0;0.0;0.4;0.2
899;main-news;MSRpar;2012test;0100;3.200;['electronic', 'data', 'systems', 'corp', 'thursday', 'said', 'the', 'securities', 'and', 'exchange', 'commission', 'has', 'asked', 'the', 'company', 'for', 'documents', 'related', 'to', 'its', 'large', 'contract', 'with', 'the', 'us', 'navy'];['in', 'a', 'regulatory', 'filing', 'eds', 'said', 'the', 'sec', 'had', 'asked', 'for', 'information', 'related', 'to', 'its', 'troubled', 'it', 'outsourcing', 'contract', 'with', 'the', 'us', 'navy'];[('electronic', 'JJ'), ('data', 'NNS'), ('systems', 'NNS'), ('corp', 'NN'), ('thursday', 'NN'), ('said', 'VBD'), ('the', 'DT'), ('securities', 'NNS'), ('and', 'CC'), ('exchange', 'NN'), ('commission', 'NN'), ('has', 'VBZ'), ('asked', 'VBN'), ('the', 'DT'), ('company', 'NN'), ('for', 'IN'), ('documents', 'NNS'), ('related', 'VBN'), ('to', 'TO'), ('its', 'PRP$'), ('large', 'JJ'), ('contract', 'NN'), ('with', 'IN'), ('the', 'DT'), ('us', 'PRP'), ('navy', 'JJ')];[('in', 'IN'), ('a', 'DT'), ('regulatory', 'JJ'), ('filing', 'NN'), ('eds', 'NNS'), ('said', 'VBD'), ('the', 'DT'), ('sec', 'NN'), ('had', 'VBD'), ('asked', 'VBN'), ('for', 'IN'), ('information', 'NN'), ('related', 'VBN'), ('to', 'TO'), ('its', 'PRP$'), ('troubled', 'JJ'), ('it', 'PRP'), ('outsourcing', 'VBG'), ('contract', 'NN'), ('with', 'IN'), ('the', 'DT'), ('us', 'PRP'), ('navy', 'JJ')];[('electronic', 'JJ'), ('data', 'NNS'), ('systems', 'NNS'), ('corp', 'NN'), ('thursday', 'NN'), ('said', 'VBD'), ('securities', 'NNS'), ('and', 'CC'), ('exchange', 'NN'), ('commission', 'NN'), ('has', 'VBZ'), ('asked', 'VBN'), ('company', 'NN'), ('documents', 'NNS'), ('related', 'VBN'), ('to', 'TO'), ('its', 'PRP$'), ('large', 'JJ'), ('contract', 'NN'), ('us', 'PRP'), ('navy', 'JJ')];[('regulatory', 'JJ'), ('filing', 'NN'), ('eds', 'NNS'), ('said', 'VBD'), ('sec', 'NN'), ('had', 'VBD'), ('asked', 'VBN'), ('information', 'NN'), ('related', 'VBN'), ('to', 'TO'), ('its', 'PRP$'), ('troubled', 'JJ'), ('it', 'PRP'), ('outsourcing', 'VBG'), ('contract', 'NN'), ('us', 'PRP'), ('navy', 'JJ')];['electronic', 'data', 'systems', 'corp', 'thursday', 'said', 'securities', 'and', 'exchange', 'commission', 'has', 'asked', 'company', 'documents', 'related', 'to', 'its', 'large', 'contract', 'us', 'navy'];['regulatory', 'filing', 'eds', 'said', 'sec', 'had', 'asked', 'information', 'related', 'to', 'its', 'troubled', 'it', 'outsourcing', 'contract', 'us', 'navy'];electronic data systems corp thursday said securities and exchange commission has asked company documents related to its large contract us navy;regulatory filing eds said sec had asked information related to its troubled it outsourcing contract us navy;0.7703000957424958;0.8469659441693336;0.8545566777206526;0.6092717958449425;0.42105263157894735;0.5263157894736842
