;genre;filename;year;number;score;sentence1;sentence2;sentence1_pos;sentence2_pos;sentence1_pos_filtered;sentence2_pos_filtered;sentence1_filtered;sentence2_filtered;sentence1_str;sentence2_str;liu_path;liu_res;liu_lin;liu_jcn;agirre_words;agirre_synsets
820;main-forums;answer-answer;2016;1127;3;['you', 'can', 'use', 'it', 'too'];['yes', 'you', 'can', 'do', 'it'];[('you', 'PRP'), ('can', 'MD'), ('use', 'VB'), ('it', 'PRP'), ('too', 'RB')];[('yes', 'RB'), ('you', 'PRP'), ('can', 'MD'), ('do', 'VB'), ('it', 'PRP')];[('you', 'PRP'), ('can', 'MD'), ('use', 'VB'), ('it', 'PRP'), ('too', 'RB')];[('yes', 'RB'), ('you', 'PRP'), ('can', 'MD'), ('do', 'VB'), ('it', 'PRP')];['you', 'can', 'use', 'it', 'too'];['yes', 'you', 'can', 'do', 'it'];you can use it too;yes you can do it;0.6668799167480215;0.18525423216341394;0.5395624376956037;0.49999999999999994;0.6;0.4
821;main-forums;answer-answer;2016;1135;4;['you', 'have', 'to', 'decide', 'what', 'you', 'want', 'to', 'get', 'out', 'of', 'this'];['you', 'have', 'to', 'find', 'out', 'what', 'works', 'for', 'you'];[('you', 'PRP'), ('have', 'VBP'), ('to', 'TO'), ('decide', 'VB'), ('what', 'WP'), ('you', 'PRP'), ('want', 'VBP'), ('to', 'TO'), ('get', 'VB'), ('out', 'IN'), ('of', 'IN'), ('this', 'DT')];[('you', 'PRP'), ('have', 'VBP'), ('to', 'TO'), ('find', 'VB'), ('out', 'RP'), ('what', 'WP'), ('works', 'VBZ'), ('for', 'IN'), ('you', 'PRP')];[('you', 'PRP'), ('have', 'VBP'), ('to', 'TO'), ('decide', 'VB'), ('what', 'WP'), ('you', 'PRP'), ('want', 'VBP'), ('to', 'TO'), ('get', 'VB')];[('you', 'PRP'), ('have', 'VBP'), ('to', 'TO'), ('find', 'VB'), ('out', 'RP'), ('what', 'WP'), ('works', 'VBZ'), ('you', 'PRP')];['you', 'have', 'to', 'decide', 'what', 'you', 'want', 'to', 'get'];['you', 'have', 'to', 'find', 'out', 'what', 'works', 'you'];you have to decide what you want to get;you have to find out what works you;0.8704663212435234;;;;0.7058823529411765;0.35294117647058826
822;main-forums;answer-answer;2016;1150;1;['it', 'depends', 'on', 'what', 'they', 'are'];['it', 'depends', 'on', 'how', 'it', 'used'];[('it', 'PRP'), ('depends', 'VBZ'), ('on', 'IN'), ('what', 'WP'), ('they', 'PRP'), ('are', 'VBP')];[('it', 'PRP'), ('depends', 'VBZ'), ('on', 'IN'), ('how', 'WRB'), ('it', 'PRP'), ('used', 'VBD')];[('it', 'PRP'), ('depends', 'VBZ'), ('what', 'WP'), ('they', 'PRP'), ('are', 'VBP')];[('it', 'PRP'), ('depends', 'VBZ'), ('how', 'WRB'), ('it', 'PRP'), ('used', 'VBD')];['it', 'depends', 'what', 'they', 'are'];['it', 'depends', 'how', 'it', 'used'];it depends what they are;it depends how it used;0.8910421112136306;1.0;0.9999999999999999;0.9999999999999999;0.4;0.6
823;main-forums;answer-answer;2016;1153;5;['i', 'had', 'the', 'same', 'problem', 'as', 'you'];['i', 'have', 'just', 'had', 'the', 'same', 'problem'];[('i', 'NN'), ('had', 'VBD'), ('the', 'DT'), ('same', 'JJ'), ('problem', 'NN'), ('as', 'IN'), ('you', 'PRP')];[('i', 'NNS'), ('have', 'VBP'), ('just', 'RB'), ('had', 'VBN'), ('the', 'DT'), ('same', 'JJ'), ('problem', 'NN')];[('i', 'NN'), ('had', 'VBD'), ('same', 'JJ'), ('problem', 'NN'), ('you', 'PRP')];[('i', 'NNS'), ('have', 'VBP'), ('just', 'RB'), ('had', 'VBN'), ('same', 'JJ'), ('problem', 'NN')];['i', 'had', 'same', 'problem', 'you'];['i', 'have', 'just', 'had', 'same', 'problem'];i had same problem you;i have just had same problem;0.912870929175277;1.0;0.9999999999999999;0.9999999999999999;0.7272727272727273;0.9090909090909091
824;main-forums;answer-answer;2016;1156;2;['sometime', 'if', 'you', 'really', 'want', 'it', 'you', 'might', 'need', 'to', 'pay', 'an', 'agency', 'to', 'get', 'the', 'place', 'for', 'you'];['you', 'could', 'probably', 'get', 'a', 'tour', 'agency', 'to', 'do', 'it', 'for', 'you', 'but', 'it', 'would', 'cost', 'you'];[('sometime', 'RB'), ('if', 'IN'), ('you', 'PRP'), ('really', 'RB'), ('want', 'VB'), ('it', 'PRP'), ('you', 'PRP'), ('might', 'MD'), ('need', 'VB'), ('to', 'TO'), ('pay', 'VB'), ('an', 'DT'), ('agency', 'NN'), ('to', 'TO'), ('get', 'VB'), ('the', 'DT'), ('place', 'NN'), ('for', 'IN'), ('you', 'PRP')];[('you', 'PRP'), ('could', 'MD'), ('probably', 'RB'), ('get', 'VB'), ('a', 'DT'), ('tour', 'NN'), ('agency', 'NN'), ('to', 'TO'), ('do', 'VB'), ('it', 'PRP'), ('for', 'IN'), ('you', 'PRP'), ('but', 'CC'), ('it', 'PRP'), ('would', 'MD'), ('cost', 'VB'), ('you', 'PRP')];[('sometime', 'RB'), ('you', 'PRP'), ('really', 'RB'), ('want', 'VB'), ('it', 'PRP'), ('you', 'PRP'), ('might', 'MD'), ('need', 'VB'), ('to', 'TO'), ('pay', 'VB'), ('agency', 'NN'), ('to', 'TO'), ('get', 'VB'), ('place', 'NN'), ('you', 'PRP')];[('you', 'PRP'), ('could', 'MD'), ('probably', 'RB'), ('get', 'VB'), ('tour', 'NN'), ('agency', 'NN'), ('to', 'TO'), ('do', 'VB'), ('it', 'PRP'), ('you', 'PRP'), ('but', 'CC'), ('it', 'PRP'), ('would', 'MD'), ('cost', 'VB'), ('you', 'PRP')];['sometime', 'you', 'really', 'want', 'it', 'you', 'might', 'need', 'to', 'pay', 'agency', 'to', 'get', 'place', 'you'];['you', 'could', 'probably', 'get', 'tour', 'agency', 'to', 'do', 'it', 'you', 'but', 'it', 'would', 'cost', 'you'];sometime you really want it you might need to pay agency to get place you;you could probably get tour agency to do it you but it would cost you;0.5951665166419026;0.7295889197304686;0.5767711304107893;0.5;0.5333333333333333;0.26666666666666666
825;main-forums;answer-answer;2016;1162;1;['you', 'do', 'not', 'need', 'to', 'know', 'everything'];['they', 'just', 'do', 'not', 'want', 'you', 'to', 'know', 'it'];[('you', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('need', 'VB'), ('to', 'TO'), ('know', 'VB'), ('everything', 'NN')];[('they', 'PRP'), ('just', 'RB'), ('do', 'VBP'), ('not', 'RB'), ('want', 'VB'), ('you', 'PRP'), ('to', 'TO'), ('know', 'VB'), ('it', 'PRP')];[('you', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('need', 'VB'), ('to', 'TO'), ('know', 'VB'), ('everything', 'NN')];[('they', 'PRP'), ('just', 'RB'), ('do', 'VBP'), ('not', 'RB'), ('want', 'VB'), ('you', 'PRP'), ('to', 'TO'), ('know', 'VB'), ('it', 'PRP')];['you', 'do', 'not', 'need', 'to', 'know', 'everything'];['they', 'just', 'do', 'not', 'want', 'you', 'to', 'know', 'it'];you do not need to know everything;they just do not want you to know it;0.8649327079201505;0.4909438908151968;0.7071067811865475;0.7071067811865475;0.625;0.5
826;main-forums;answer-answer;2016;1169;2;['also', 'it', 'is', 'useful', 'to', 'keep', 'the', 'consistency', 'in', 'your', 'story'];['it', 'is', 'important', 'to', 'keep', 'the', 'story', 'in', 'the', 'scope', 'of', 'your', 'limit'];[('also', 'RB'), ('it', 'PRP'), ('is', 'VBZ'), ('useful', 'JJ'), ('to', 'TO'), ('keep', 'VB'), ('the', 'DT'), ('consistency', 'NN'), ('in', 'IN'), ('your', 'PRP$'), ('story', 'NN')];[('it', 'PRP'), ('is', 'VBZ'), ('important', 'JJ'), ('to', 'TO'), ('keep', 'VB'), ('the', 'DT'), ('story', 'NN'), ('in', 'IN'), ('the', 'DT'), ('scope', 'NN'), ('of', 'IN'), ('your', 'PRP$'), ('limit', 'NN')];[('also', 'RB'), ('it', 'PRP'), ('is', 'VBZ'), ('useful', 'JJ'), ('to', 'TO'), ('keep', 'VB'), ('consistency', 'NN'), ('your', 'PRP$'), ('story', 'NN')];[('it', 'PRP'), ('is', 'VBZ'), ('important', 'JJ'), ('to', 'TO'), ('keep', 'VB'), ('story', 'NN'), ('scope', 'NN'), ('your', 'PRP$'), ('limit', 'NN')];['also', 'it', 'is', 'useful', 'to', 'keep', 'consistency', 'your', 'story'];['it', 'is', 'important', 'to', 'keep', 'story', 'scope', 'your', 'limit'];also it is useful to keep consistency your story;it is important to keep story scope your limit;0.6671046948840795;0.8851377955109668;0.8632788318712183;0.6708203932499369;0.6666666666666666;0.4444444444444444
827;main-forums;answer-answer;2016;1178;1;['i', 'think', 'it', 'just', 'a', 'habit'];['i', 'think', 'it', 'a', 'bad', 'idea'];[('i', 'NN'), ('think', 'VBP'), ('it', 'PRP'), ('just', 'RB'), ('a', 'DT'), ('habit', 'NN')];[('i', 'NN'), ('think', 'VBP'), ('it', 'PRP'), ('a', 'DT'), ('bad', 'JJ'), ('idea', 'NN')];[('i', 'NN'), ('think', 'VBP'), ('it', 'PRP'), ('just', 'RB'), ('habit', 'NN')];[('i', 'NN'), ('think', 'VBP'), ('it', 'PRP'), ('bad', 'JJ'), ('idea', 'NN')];['i', 'think', 'it', 'just', 'habit'];['i', 'think', 'it', 'bad', 'idea'];i think it just habit;i think it bad idea;0.6899980395971613;0.8577803727587473;0.9512914303803557;0.7071067811865475;0.6;0.6
828;main-forums;answer-answer;2016;1179;4;['it', 'not', 'a', 'good', 'idea'];['no', 'it', 'not', 'a', 'good', 'thing'];[('it', 'PRP'), ('not', 'RB'), ('a', 'DT'), ('good', 'JJ'), ('idea', 'NN')];[('no', 'DT'), ('it', 'PRP'), ('not', 'RB'), ('a', 'DT'), ('good', 'JJ'), ('thing', 'NN')];[('it', 'PRP'), ('not', 'RB'), ('good', 'JJ'), ('idea', 'NN')];[('it', 'PRP'), ('not', 'RB'), ('good', 'JJ'), ('thing', 'NN')];['it', 'not', 'good', 'idea'];['it', 'not', 'good', 'thing'];it not good idea;it not good thing;0.8768209445576498;0.9801630076616775;0.9905618726852927;0.6666666666666667;0.75;0.75
829;main-forums;answer-answer;2016;1196;5;['im', 'thinking', 'it', 'a', 'bad', 'idea'];['i', 'think', 'it', 'a', 'bad', 'idea'];[('im', 'NN'), ('thinking', 'VBG'), ('it', 'PRP'), ('a', 'DT'), ('bad', 'JJ'), ('idea', 'NN')];[('i', 'NN'), ('think', 'VBP'), ('it', 'PRP'), ('a', 'DT'), ('bad', 'JJ'), ('idea', 'NN')];[('im', 'NN'), ('thinking', 'VBG'), ('it', 'PRP'), ('bad', 'JJ'), ('idea', 'NN')];[('i', 'NN'), ('think', 'VBP'), ('it', 'PRP'), ('bad', 'JJ'), ('idea', 'NN')];['im', 'thinking', 'it', 'bad', 'idea'];['i', 'think', 'it', 'bad', 'idea'];im thinking it bad idea;i think it bad idea;0.9370425713316365;0.9999999999999999;0.9999999999999999;0.9999999999999999;0.6;0.8
830;main-forums;answer-answer;2016;1197;1;['it', 'depends', 'on', 'what', 'you', 'want', 'to', 'do', 'next', 'and', 'where', 'you', 'want', 'to', 'do', 'it'];['you', 'need', 'to', 'pick', 'how', 'and', 'where', 'you', 'want', 'to', 'place', 'your', 'foot', 'and', 'do', 'it'];[('it', 'PRP'), ('depends', 'VBZ'), ('on', 'IN'), ('what', 'WP'), ('you', 'PRP'), ('want', 'VBP'), ('to', 'TO'), ('do', 'VB'), ('next', 'RB'), ('and', 'CC'), ('where', 'WRB'), ('you', 'PRP'), ('want', 'VBP'), ('to', 'TO'), ('do', 'VB'), ('it', 'PRP')];[('you', 'PRP'), ('need', 'VBP'), ('to', 'TO'), ('pick', 'VB'), ('how', 'WRB'), ('and', 'CC'), ('where', 'WRB'), ('you', 'PRP'), ('want', 'VBP'), ('to', 'TO'), ('place', 'VB'), ('your', 'PRP$'), ('foot', 'NN'), ('and', 'CC'), ('do', 'VB'), ('it', 'PRP')];[('it', 'PRP'), ('depends', 'VBZ'), ('what', 'WP'), ('you', 'PRP'), ('want', 'VBP'), ('to', 'TO'), ('do', 'VB'), ('next', 'RB'), ('and', 'CC'), ('where', 'WRB'), ('you', 'PRP'), ('want', 'VBP'), ('to', 'TO'), ('do', 'VB'), ('it', 'PRP')];[('you', 'PRP'), ('need', 'VBP'), ('to', 'TO'), ('pick', 'VB'), ('how', 'WRB'), ('and', 'CC'), ('where', 'WRB'), ('you', 'PRP'), ('want', 'VBP'), ('to', 'TO'), ('place', 'VB'), ('your', 'PRP$'), ('foot', 'NN'), ('and', 'CC'), ('do', 'VB'), ('it', 'PRP')];['it', 'depends', 'what', 'you', 'want', 'to', 'do', 'next', 'and', 'where', 'you', 'want', 'to', 'do', 'it'];['you', 'need', 'to', 'pick', 'how', 'and', 'where', 'you', 'want', 'to', 'place', 'your', 'foot', 'and', 'do', 'it'];it depends what you want to do next and where you want to do it;you need to pick how and where you want to place your foot and do it;0.7758625489592248;0.4030560047905312;0.7071067811865475;0.7071067811865475;0.7741935483870968;0.5161290322580645
831;main-forums;answer-answer;2016;1199;4;['you', 'have', 'a', 'problem'];['this', 'is', 'a', 'big', 'problem'];[('you', 'PRP'), ('have', 'VBP'), ('a', 'DT'), ('problem', 'NN')];[('this', 'DT'), ('is', 'VBZ'), ('a', 'DT'), ('big', 'JJ'), ('problem', 'NN')];[('you', 'PRP'), ('have', 'VBP'), ('problem', 'NN')];[('is', 'VBZ'), ('big', 'JJ'), ('problem', 'NN')];['you', 'have', 'problem'];['is', 'big', 'problem'];you have problem;is big problem;0.65033247714309;0.7461106089429721;0.7071067811865475;0.7071067811865475;0.3333333333333333;0.3333333333333333
832;main-forums;answer-answer;2016;1205;2;['unfortunately', 'the', 'answer', 'to', 'your', 'question', 'is', 'we', 'simply', 'do', 'not', 'know'];['if', 'the', 'conversation', 'is', 'not', 'about', 'work', 'you', 'know', 'what', 'the', 'answer', 'is', 'to', 'your', 'own', 'question'];[('unfortunately', 'RB'), ('the', 'DT'), ('answer', 'NN'), ('to', 'TO'), ('your', 'PRP$'), ('question', 'NN'), ('is', 'VBZ'), ('we', 'PRP'), ('simply', 'RB'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB')];[('if', 'IN'), ('the', 'DT'), ('conversation', 'NN'), ('is', 'VBZ'), ('not', 'RB'), ('about', 'IN'), ('work', 'NN'), ('you', 'PRP'), ('know', 'VBP'), ('what', 'WP'), ('the', 'DT'), ('answer', 'NN'), ('is', 'VBZ'), ('to', 'TO'), ('your', 'PRP$'), ('own', 'JJ'), ('question', 'NN')];[('unfortunately', 'RB'), ('answer', 'NN'), ('to', 'TO'), ('your', 'PRP$'), ('question', 'NN'), ('is', 'VBZ'), ('we', 'PRP'), ('simply', 'RB'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB')];[('conversation', 'NN'), ('is', 'VBZ'), ('not', 'RB'), ('work', 'NN'), ('you', 'PRP'), ('know', 'VBP'), ('what', 'WP'), ('answer', 'NN'), ('is', 'VBZ'), ('to', 'TO'), ('your', 'PRP$'), ('own', 'JJ'), ('question', 'NN')];['unfortunately', 'answer', 'to', 'your', 'question', 'is', 'we', 'simply', 'do', 'not', 'know'];['conversation', 'is', 'not', 'work', 'you', 'know', 'what', 'answer', 'is', 'to', 'your', 'own', 'question'];unfortunately answer to your question is we simply do not know;conversation is not work you know what answer is to your own question;0.8032221961365594;0.2745282597699012;0.5773502691896258;0.5773502691896258;0.5833333333333334;0.5833333333333334
833;main-forums;answer-answer;2016;1209;4;['unfortunately', 'this', 'question', 'can', 'not', 'be', 'answered', 'in', 'its', 'full', 'generality'];['this', 'can', 'not', 'be', 'answered', 'in', 'general'];[('unfortunately', 'RB'), ('this', 'DT'), ('question', 'NN'), ('can', 'MD'), ('not', 'RB'), ('be', 'VB'), ('answered', 'VBN'), ('in', 'IN'), ('its', 'PRP$'), ('full', 'JJ'), ('generality', 'NN')];[('this', 'DT'), ('can', 'MD'), ('not', 'RB'), ('be', 'VB'), ('answered', 'VBN'), ('in', 'IN'), ('general', 'JJ')];[('unfortunately', 'RB'), ('question', 'NN'), ('can', 'MD'), ('not', 'RB'), ('be', 'VB'), ('answered', 'VBN'), ('its', 'PRP$'), ('full', 'JJ'), ('generality', 'NN')];[('can', 'MD'), ('not', 'RB'), ('be', 'VB'), ('answered', 'VBN'), ('general', 'JJ')];['unfortunately', 'question', 'can', 'not', 'be', 'answered', 'its', 'full', 'generality'];['can', 'not', 'be', 'answered', 'general'];unfortunately question can not be answered its full generality;can not be answered general;0.7153427665067775;0.5300609989483654;0.6324555320336758;0.6324555320336758;0.5714285714285714;0.5714285714285714
834;main-forums;answer-answer;2016;1216;2;['i', 'would', 'personally', 'beware', 'of', 'the', 'motley', 'fool'];['i', 'would', 'recommend', 'looking', 'at', 'the', 'motley', 'fool'];[('i', 'NN'), ('would', 'MD'), ('personally', 'RB'), ('beware', 'VB'), ('of', 'IN'), ('the', 'DT'), ('motley', 'NN'), ('fool', 'NN')];[('i', 'NN'), ('would', 'MD'), ('recommend', 'VB'), ('looking', 'VBG'), ('at', 'IN'), ('the', 'DT'), ('motley', 'NN'), ('fool', 'NN')];[('i', 'NN'), ('would', 'MD'), ('personally', 'RB'), ('beware', 'VB'), ('motley', 'NN'), ('fool', 'NN')];[('i', 'NN'), ('would', 'MD'), ('recommend', 'VB'), ('looking', 'VBG'), ('motley', 'NN'), ('fool', 'NN')];['i', 'would', 'personally', 'beware', 'motley', 'fool'];['i', 'would', 'recommend', 'looking', 'motley', 'fool'];i would personally beware motley fool;i would recommend looking motley fool;0.7490264900128075;0.0;0.0;0.0;0.6666666666666666;0.5
835;main-forums;answer-answer;2016;1218;4;['i', 'think', 'there', 'is', 'not', 'a', 'general', 'answer'];['i', 'do', 'not', 'think', 'there', 'is', 'a', 'single', 'definition'];[('i', 'NN'), ('think', 'VBP'), ('there', 'EX'), ('is', 'VBZ'), ('not', 'RB'), ('a', 'DT'), ('general', 'JJ'), ('answer', 'NN')];[('i', 'NNS'), ('do', 'VBP'), ('not', 'RB'), ('think', 'VB'), ('there', 'EX'), ('is', 'VBZ'), ('a', 'DT'), ('single', 'JJ'), ('definition', 'NN')];[('i', 'NN'), ('think', 'VBP'), ('there', 'EX'), ('is', 'VBZ'), ('not', 'RB'), ('general', 'JJ'), ('answer', 'NN')];[('i', 'NNS'), ('do', 'VBP'), ('not', 'RB'), ('think', 'VB'), ('there', 'EX'), ('is', 'VBZ'), ('single', 'JJ'), ('definition', 'NN')];['i', 'think', 'there', 'is', 'not', 'general', 'answer'];['i', 'do', 'not', 'think', 'there', 'is', 'single', 'definition'];i think there is not general answer;i do not think there is single definition;0.930519948203855;0.5235303676810259;0.816496580927726;0.816496580927726;0.6666666666666666;0.9333333333333333
836;main-forums;answer-answer;2016;1223;5;['it', 'not', 'a', 'good', 'idea'];['not', 'a', 'good', 'idea'];[('it', 'PRP'), ('not', 'RB'), ('a', 'DT'), ('good', 'JJ'), ('idea', 'NN')];[('not', 'RB'), ('a', 'DT'), ('good', 'JJ'), ('idea', 'NN')];[('it', 'PRP'), ('not', 'RB'), ('good', 'JJ'), ('idea', 'NN')];[('not', 'RB'), ('good', 'JJ'), ('idea', 'NN')];['it', 'not', 'good', 'idea'];['not', 'good', 'idea'];it not good idea;not good idea;0.9099349709600938;0.999422616721003;0.9640189944198694;0.816496580927726;0.8571428571428571;0.8571428571428571
837;main-forums;answer-answer;2016;1225;0;['you', 'do', 'not', 'need', 'any', 'visa'];['you', 'do', 'not', 'have', 'to', 'worry'];[('you', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('need', 'VB'), ('any', 'DT'), ('visa', 'NN')];[('you', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('have', 'VB'), ('to', 'TO'), ('worry', 'VB')];[('you', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('need', 'VB'), ('visa', 'NN')];[('you', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('have', 'VB'), ('to', 'TO'), ('worry', 'VB')];['you', 'do', 'not', 'need', 'visa'];['you', 'do', 'not', 'have', 'to', 'worry'];you do not need visa;you do not have to worry;0.7456143440672194;1.0;1.0;1.0;0.5454545454545454;0.36363636363636365
838;main-forums;answer-answer;2016;1228;0;['you', 'have', 'to', 'decide', 'what', 'you', 'want', 'to', 'get', 'out', 'of', 'this'];['youre', 'probably', 'going', 'to', 'have', 'to', 'read', 'various', 'blogs', 'to', 'get', 'all', 'the', 'information', 'you', 'want'];[('you', 'PRP'), ('have', 'VBP'), ('to', 'TO'), ('decide', 'VB'), ('what', 'WP'), ('you', 'PRP'), ('want', 'VBP'), ('to', 'TO'), ('get', 'VB'), ('out', 'IN'), ('of', 'IN'), ('this', 'DT')];[('youre', 'NN'), ('probably', 'RB'), ('going', 'VBG'), ('to', 'TO'), ('have', 'VB'), ('to', 'TO'), ('read', 'VB'), ('various', 'JJ'), ('blogs', 'NNS'), ('to', 'TO'), ('get', 'VB'), ('all', 'PDT'), ('the', 'DT'), ('information', 'NN'), ('you', 'PRP'), ('want', 'VBP')];[('you', 'PRP'), ('have', 'VBP'), ('to', 'TO'), ('decide', 'VB'), ('what', 'WP'), ('you', 'PRP'), ('want', 'VBP'), ('to', 'TO'), ('get', 'VB')];[('youre', 'NN'), ('probably', 'RB'), ('going', 'VBG'), ('to', 'TO'), ('have', 'VB'), ('to', 'TO'), ('read', 'VB'), ('various', 'JJ'), ('blogs', 'NNS'), ('to', 'TO'), ('get', 'VB'), ('all', 'PDT'), ('information', 'NN'), ('you', 'PRP'), ('want', 'VBP')];['you', 'have', 'to', 'decide', 'what', 'you', 'want', 'to', 'get'];['youre', 'probably', 'going', 'to', 'have', 'to', 'read', 'various', 'blogs', 'to', 'get', 'all', 'information', 'you', 'want'];you have to decide what you want to get;youre probably going to have to read various blogs to get all information you want;0.7336091803528946;0.0;0.0;0.0;0.5833333333333334;0.5
839;main-forums;answer-answer;2016;1244;5;['i', 'had', 'the', 'same', 'problem', 'as', 'you'];['i', 'have', 'exactly', 'the', 'same', 'problem'];[('i', 'NN'), ('had', 'VBD'), ('the', 'DT'), ('same', 'JJ'), ('problem', 'NN'), ('as', 'IN'), ('you', 'PRP')];[('i', 'NNS'), ('have', 'VBP'), ('exactly', 'RB'), ('the', 'DT'), ('same', 'JJ'), ('problem', 'NN')];[('i', 'NN'), ('had', 'VBD'), ('same', 'JJ'), ('problem', 'NN'), ('you', 'PRP')];[('i', 'NNS'), ('have', 'VBP'), ('exactly', 'RB'), ('same', 'JJ'), ('problem', 'NN')];['i', 'had', 'same', 'problem', 'you'];['i', 'have', 'exactly', 'same', 'problem'];i had same problem you;i have exactly same problem;0.912870929175277;0.4070837561627384;0.49999999999999994;0.49999999999999994;0.6;0.8
840;main-forums;answer-answer;2016;1250;4;['my', 'answer', 'to', 'your', 'question', 'is', 'probably', 'not'];['the', 'answer', 'to', 'your', 'question', 'is', 'not', 'really'];[('my', 'PRP$'), ('answer', 'NN'), ('to', 'TO'), ('your', 'PRP$'), ('question', 'NN'), ('is', 'VBZ'), ('probably', 'RB'), ('not', 'RB')];[('the', 'DT'), ('answer', 'NN'), ('to', 'TO'), ('your', 'PRP$'), ('question', 'NN'), ('is', 'VBZ'), ('not', 'RB'), ('really', 'RB')];[('my', 'PRP$'), ('answer', 'NN'), ('to', 'TO'), ('your', 'PRP$'), ('question', 'NN'), ('is', 'VBZ'), ('probably', 'RB'), ('not', 'RB')];[('answer', 'NN'), ('to', 'TO'), ('your', 'PRP$'), ('question', 'NN'), ('is', 'VBZ'), ('not', 'RB'), ('really', 'RB')];['my', 'answer', 'to', 'your', 'question', 'is', 'probably', 'not'];['answer', 'to', 'your', 'question', 'is', 'not', 'really'];my answer to your question is probably not;answer to your question is not really;0.7999999999999999;0.47162860221874026;0.6666666666666667;0.6666666666666667;0.8;0.5333333333333333
841;main-forums;answer-answer;2016;1265;1;['you', 'should', 'do', 'it'];['you', 'should', 'never', 'do', 'it'];[('you', 'PRP'), ('should', 'MD'), ('do', 'VB'), ('it', 'PRP')];[('you', 'PRP'), ('should', 'MD'), ('never', 'RB'), ('do', 'VB'), ('it', 'PRP')];[('you', 'PRP'), ('should', 'MD'), ('do', 'VB'), ('it', 'PRP')];[('you', 'PRP'), ('should', 'MD'), ('never', 'RB'), ('do', 'VB'), ('it', 'PRP')];['you', 'should', 'do', 'it'];['you', 'should', 'never', 'do', 'it'];you should do it;you should never do it;0.816496580927726;0.24083306516266906;0.7071067811865475;0.7071067811865475;0.8888888888888888;0.4444444444444444
842;main-forums;answer-answer;2016;1267;4;['i', 'had', 'the', 'same', 'problem', 'as', 'you'];['i', 'had', 'the', 'same', 'issue'];[('i', 'NN'), ('had', 'VBD'), ('the', 'DT'), ('same', 'JJ'), ('problem', 'NN'), ('as', 'IN'), ('you', 'PRP')];[('i', 'NN'), ('had', 'VBD'), ('the', 'DT'), ('same', 'JJ'), ('issue', 'NN')];[('i', 'NN'), ('had', 'VBD'), ('same', 'JJ'), ('problem', 'NN'), ('you', 'PRP')];[('i', 'NN'), ('had', 'VBD'), ('same', 'JJ'), ('issue', 'NN')];['i', 'had', 'same', 'problem', 'you'];['i', 'had', 'same', 'issue'];i had same problem you;i had same issue;0.8601133456592652;0.7536411134842197;0.7071067811865475;0.7071067811865475;0.6666666666666666;0.6666666666666666
843;main-forums;answer-answer;2016;1305;4;['hope', 'this', 'is', 'what', 'you', 'are', 'looking', 'for'];['is', 'this', 'the', 'kind', 'of', 'thing', 'youre', 'looking', 'for'];[('hope', 'NN'), ('this', 'DT'), ('is', 'VBZ'), ('what', 'WP'), ('you', 'PRP'), ('are', 'VBP'), ('looking', 'VBG'), ('for', 'IN')];[('is', 'VBZ'), ('this', 'DT'), ('the', 'DT'), ('kind', 'NN'), ('of', 'IN'), ('thing', 'NN'), ('youre', 'NN'), ('looking', 'VBG'), ('for', 'IN')];[('hope', 'NN'), ('is', 'VBZ'), ('what', 'WP'), ('you', 'PRP'), ('are', 'VBP'), ('looking', 'VBG')];[('is', 'VBZ'), ('kind', 'NN'), ('thing', 'NN'), ('youre', 'NN'), ('looking', 'VBG')];['hope', 'is', 'what', 'you', 'are', 'looking'];['is', 'kind', 'thing', 'youre', 'looking'];hope is what you are looking;is kind thing youre looking;0.8255989659491589;0.5788619870539501;0.7071067811865475;0.7071067811865475;0.36363636363636365;0.5454545454545454
844;main-forums;answer-answer;2016;1306;5;['there', 'are', 'two', 'things', 'to', 'consider'];['i', 'think', 'there', 'are', 'two', 'important', 'things', 'to', 'consider'];[('there', 'EX'), ('are', 'VBP'), ('two', 'CD'), ('things', 'NNS'), ('to', 'TO'), ('consider', 'VB')];[('i', 'NN'), ('think', 'VBP'), ('there', 'EX'), ('are', 'VBP'), ('two', 'CD'), ('important', 'JJ'), ('things', 'NNS'), ('to', 'TO'), ('consider', 'VB')];[('there', 'EX'), ('are', 'VBP'), ('two', 'CD'), ('things', 'NNS'), ('to', 'TO'), ('consider', 'VB')];[('i', 'NN'), ('think', 'VBP'), ('there', 'EX'), ('are', 'VBP'), ('two', 'CD'), ('important', 'JJ'), ('things', 'NNS'), ('to', 'TO'), ('consider', 'VB')];['there', 'are', 'two', 'things', 'to', 'consider'];['i', 'think', 'there', 'are', 'two', 'important', 'things', 'to', 'consider'];there are two things to consider;i think there are two important things to consider;0.9057894597833128;1.0;0.9999999999999999;0.9999999999999999;0.8;0.8
