;genre;filename;year;number;score;sentence1;sentence2;sentence1_pos;sentence2_pos;sentence1_pos_filtered;sentence2_pos_filtered;sentence1_filtered;sentence2_filtered;sentence1_str;sentence2_str;vectorial_components;vector1_liu_path;vector2_liu_path;vector1_liu_res;vector2_liu_res;vector1_liu_lin;vector2_liu_lin;vector1_liu_jcn;vector2_liu_jcn;liu_path;liu_res;liu_lin;liu_jcn;agirre_words;agirre_synsets
567;main-captions;track5.en-en;2017;0133;2.600000;['the', 'woman', 'in', 'overalls', 'paints', 'a', 'picture', 'for', 'her', 'wall'];['a', 'woman', 'is', 'painting', 'her', 'wall', 'white'];[('the', 'DT'), ('woman', 'NN'), ('in', 'IN'), ('overalls', 'NNS'), ('paints', 'NNS'), ('a', 'DT'), ('picture', 'NN'), ('for', 'IN'), ('her', 'PRP$'), ('wall', 'NN')];[('a', 'DT'), ('woman', 'NN'), ('is', 'VBZ'), ('painting', 'VBG'), ('her', 'PRP$'), ('wall', 'NN'), ('white', 'JJ')];[('woman', 'NN'), ('overalls', 'NNS'), ('paints', 'NNS'), ('picture', 'NN'), ('her', 'PRP$'), ('wall', 'NN')];[('woman', 'NN'), ('is', 'VBZ'), ('painting', 'VBG'), ('her', 'PRP$'), ('wall', 'NN'), ('white', 'JJ')];['woman', 'overalls', 'paints', 'picture', 'her', 'wall'];['woman', 'is', 'painting', 'her', 'wall', 'white'];woman overalls paints picture her wall;woman is painting her wall white;['her', 'is', 'overalls', 'painting', 'paints', 'picture', 'wall', 'white', 'woman'];[0, 0.25, 1.0, 1.0, 1.0, 1.0, 1.0, 0.25, 1.0];[0, 1.0, 0.16666666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0];[0, 0, 8.77180427307496, 0, 0, 0, 0, 0, 4.113093320158837];[0, 3.8039318858204374, 0.46378975675352363, 0, 0, 0, 0, 0, 4.113093320158837];[0, 0, 1.0, 0, 0, 0, 0, 0, 1.0];[0, 1.0, 0.07642164302876782, 0, 0, 0, 0, 0, 1.0];[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0];[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0];0.8637053504073805;0.385318324219148;0.5374267145745814;0.49999999999999994;0.5;0.6666666666666666
568;main-captions;track5.en-en;2017;0134;0.000000;['adding', 'aspirin', 'to', 'the', 'water', 'could', 'kill', 'the', 'plant'];['men', 'are', 'trying', 'to', 'remove', 'oil', 'from', 'a', 'body', 'of', 'water'];[('adding', 'VBG'), ('aspirin', 'NN'), ('to', 'TO'), ('the', 'DT'), ('water', 'NN'), ('could', 'MD'), ('kill', 'VB'), ('the', 'DT'), ('plant', 'NN')];[('men', 'NNS'), ('are', 'VBP'), ('trying', 'VBG'), ('to', 'TO'), ('remove', 'VB'), ('oil', 'NN'), ('from', 'IN'), ('a', 'DT'), ('body', 'NN'), ('of', 'IN'), ('water', 'NN')];[('adding', 'VBG'), ('aspirin', 'NN'), ('to', 'TO'), ('water', 'NN'), ('could', 'MD'), ('kill', 'VB'), ('plant', 'NN')];[('men', 'NNS'), ('are', 'VBP'), ('trying', 'VBG'), ('to', 'TO'), ('remove', 'VB'), ('oil', 'NN'), ('body', 'NN'), ('water', 'NN')];['adding', 'aspirin', 'to', 'water', 'could', 'kill', 'plant'];['men', 'are', 'trying', 'to', 'remove', 'oil', 'body', 'water'];adding aspirin to water could kill plant;men are trying to remove oil body water;['adding', 'are', 'aspirin', 'body', 'could', 'kill', 'men', 'oil', 'plant', 'remove', 'to', 'trying', 'water'];[1.0, 0.5, 1.0, 0.25, 0, 1.0, 0.25, 0.25, 1.0, 0.5, 0, 0.25, 1.0];[0.3333333333333333, 1.0, 0.16666666666666666, 1.0, 0, 0.5, 1.0, 1.0, 0.25, 1.0, 0, 1.0, 1.0];[8.223440878697888, 0, 8.078657092515014, 0, 0, 0, 1.1083709757200666, 0, 0, 0, 0, 0, 0];[0, 0, 1.1083709757200666, 0, 0, 0, 6.891491406505459, 0, 0, 0, 0, 0, 0];[1.0, 0, 1.0, 0, 0, 0, 0.18140145463198, 0, 0, 0, 0, 0, 0];[0, 0, 0.18140145463198, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0];[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.6492865294191319;0.20526208133879478;0.25036957803362625;0.0;0.26666666666666666;0.13333333333333333
569;main-captions;track5.en-en;2017;0139;2.800000;['the', 'woman', 'is', 'wearing', 'yellow'];['the', 'woman', 'is', 'wearing', 'red'];[('the', 'DT'), ('woman', 'NN'), ('is', 'VBZ'), ('wearing', 'VBG'), ('yellow', 'JJ')];[('the', 'DT'), ('woman', 'NN'), ('is', 'VBZ'), ('wearing', 'VBG'), ('red', 'JJ')];[('woman', 'NN'), ('is', 'VBZ'), ('wearing', 'VBG'), ('yellow', 'JJ')];[('woman', 'NN'), ('is', 'VBZ'), ('wearing', 'VBG'), ('red', 'JJ')];['woman', 'is', 'wearing', 'yellow'];['woman', 'is', 'wearing', 'red'];woman is wearing yellow;woman is wearing red;['is', 'red', 'wearing', 'woman', 'yellow'];[1.0, 0.3333333333333333, 1.0, 1.0, 1.0];[1.0, 1.0, 1.0, 1.0, 0.3333333333333333];[3.8039318858204374, 0, 0, 4.113093320158837, 0];[3.8039318858204374, 0, 0, 4.113093320158837, 0];[1.0, 0, 0, 1.0, 0];[1.0, 0, 0, 1.0, 0];[1.0, 0.0, 0.0, 1.0, 0.0];[1.0, 0.0, 0.0, 1.0, 0.0];0.8918918918918921;1.0;0.9999999999999999;0.9999999999999999;0.75;0.75
570;main-captions;track5.en-en;2017;0141;3.200000;['a', 'man', 'is', 'doing', 'a', 'stunt', 'on', 'his', 'bicycle'];['a', 'man', 'is', 'doing', 'a', 'wheelie', 'on', 'his', 'motorcycle'];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('doing', 'VBG'), ('a', 'DT'), ('stunt', 'NN'), ('on', 'IN'), ('his', 'PRP$'), ('bicycle', 'NN')];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('doing', 'VBG'), ('a', 'DT'), ('wheelie', 'NN'), ('on', 'IN'), ('his', 'PRP$'), ('motorcycle', 'NN')];[('man', 'NN'), ('is', 'VBZ'), ('doing', 'VBG'), ('stunt', 'NN'), ('his', 'PRP$'), ('bicycle', 'NN')];[('man', 'NN'), ('is', 'VBZ'), ('doing', 'VBG'), ('wheelie', 'NN'), ('his', 'PRP$'), ('motorcycle', 'NN')];['man', 'is', 'doing', 'stunt', 'his', 'bicycle'];['man', 'is', 'doing', 'wheelie', 'his', 'motorcycle'];man is doing stunt his bicycle;man is doing wheelie his motorcycle;['bicycle', 'doing', 'his', 'is', 'man', 'motorcycle', 'stunt', 'wheelie'];[1.0, 1.0, 0, 1.0, 1.0, 0.3333333333333333, 1.0, 0];[0.3333333333333333, 1.0, 0, 1.0, 1.0, 1.0, 0.5, 0];[0, 7.692812627635717, 0, 3.8039318858204374, 0, 0, 0, 0];[0, 7.692812627635717, 0, 3.8039318858204374, 0, 0, 0, 0];[0, 1.0, 0, 1.0, 0, 0, 0, 0];[0, 1.0, 0, 1.0, 0, 0, 0, 0];[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0];[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0];0.882536185706052;1.0;0.9999999999999999;0.9999999999999999;0.6666666666666666;0.5
571;main-captions;track5.en-en;2017;0142;1.600000;['ten', 'people', 'riding', 'atvs'];['4', 'people', 'are', 'riding', 'bikes'];[('ten', 'JJ'), ('people', 'NNS'), ('riding', 'VBG'), ('atvs', 'NN')];[('4', 'CD'), ('people', 'NNS'), ('are', 'VBP'), ('riding', 'VBG'), ('bikes', 'NNS')];[('ten', 'JJ'), ('people', 'NNS'), ('riding', 'VBG'), ('atvs', 'NN')];[('4', 'CD'), ('people', 'NNS'), ('are', 'VBP'), ('riding', 'VBG'), ('bikes', 'NNS')];['ten', 'people', 'riding', 'atvs'];['4', 'people', 'are', 'riding', 'bikes'];ten people riding atvs;4 people are riding bikes;['4', 'are', 'atvs', 'bikes', 'people', 'riding', 'ten'];[0.2, 0.3333333333333333, 0, 0.5, 1.0, 1.0, 1.0];[1.0, 1.0, 0, 1.0, 1.0, 1.0, 0.2];[0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0];0.780952826784406;;;;0.4444444444444444;0.4444444444444444
572;main-captions;track5.en-en;2017;0144;0.200000;['a', 'yellow', 'vested', 'person', 'is', 'doing', 'road', 'work'];['a', 'person', 'is', 'doing', 'very', 'well', 'on', 'their', 'skateboard'];[('a', 'DT'), ('yellow', 'JJ'), ('vested', 'JJ'), ('person', 'NN'), ('is', 'VBZ'), ('doing', 'VBG'), ('road', 'NN'), ('work', 'NN')];[('a', 'DT'), ('person', 'NN'), ('is', 'VBZ'), ('doing', 'VBG'), ('very', 'RB'), ('well', 'RB'), ('on', 'IN'), ('their', 'PRP$'), ('skateboard', 'NN')];[('yellow', 'JJ'), ('vested', 'JJ'), ('person', 'NN'), ('is', 'VBZ'), ('doing', 'VBG'), ('road', 'NN'), ('work', 'NN')];[('person', 'NN'), ('is', 'VBZ'), ('doing', 'VBG'), ('very', 'RB'), ('well', 'RB'), ('their', 'PRP$'), ('skateboard', 'NN')];['yellow', 'vested', 'person', 'is', 'doing', 'road', 'work'];['person', 'is', 'doing', 'very', 'well', 'their', 'skateboard'];yellow vested person is doing road work;person is doing very well their skateboard;['doing', 'is', 'person', 'road', 'skateboard', 'their', 'very', 'vested', 'well', 'work', 'yellow'];[1.0, 1.0, 1.0, 1.0, 0.2, 0, 0, 1.0, 0.2, 1.0, 1.0];[1.0, 1.0, 1.0, 0.2, 1.0, 0, 1.0, 0.25, 1.0, 0.5, 0.2];[7.692812627635717, 3.8039318858204374, 5.439599762899754, 5.999215550835178, 0, 0, 0, 0, 0, 0, 0];[7.692812627635717, 3.8039318858204374, 5.439599762899754, 1.1083709757200666, 0, 0, 0, 0, 0, 0, 0];[1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0, 0];[1.0, 1.0, 1.0, 0.19379121794006274, 0, 0, 0, 0, 0, 0, 0];[1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.6763311642295425;0.9111611281782734;0.9162509732604438;0.8660254037844387;0.42857142857142855;0.42857142857142855
573;main-captions;track5.en-en;2017;0148;3.800000;['two', 'workers', 'are', 'sitting', 'next', 'to', 'pipes', 'eating', 'lunch'];['the', 'construction', 'workers', 'are', 'sitting', 'down', 'to', 'eat', 'lunch'];[('two', 'CD'), ('workers', 'NNS'), ('are', 'VBP'), ('sitting', 'VBG'), ('next', 'JJ'), ('to', 'TO'), ('pipes', 'VB'), ('eating', 'VBG'), ('lunch', 'NN')];[('the', 'DT'), ('construction', 'NN'), ('workers', 'NNS'), ('are', 'VBP'), ('sitting', 'VBG'), ('down', 'RP'), ('to', 'TO'), ('eat', 'VB'), ('lunch', 'NN')];[('two', 'CD'), ('workers', 'NNS'), ('are', 'VBP'), ('sitting', 'VBG'), ('next', 'JJ'), ('to', 'TO'), ('pipes', 'VB'), ('eating', 'VBG'), ('lunch', 'NN')];[('construction', 'NN'), ('workers', 'NNS'), ('are', 'VBP'), ('sitting', 'VBG'), ('down', 'RP'), ('to', 'TO'), ('eat', 'VB'), ('lunch', 'NN')];['two', 'workers', 'are', 'sitting', 'next', 'to', 'pipes', 'eating', 'lunch'];['construction', 'workers', 'are', 'sitting', 'down', 'to', 'eat', 'lunch'];two workers are sitting next to pipes eating lunch;construction workers are sitting down to eat lunch;['are', 'construction', 'down', 'eat', 'eating', 'lunch', 'next', 'pipes', 'sitting', 'to', 'two', 'workers'];[1.0, 0.14285714285714285, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0, 1.0];[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0.25, 1.0, 0, 0.125, 1.0];[0, 0.46378975675352363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.078657092515014];[0, 8.638272880450437, 0, 6.578911646452516, 0, 0, 0, 0, 0, 0, 0, 8.078657092515014];[0, 0.1401694290188859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0];[0, 1.0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 1.0];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0];[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0];0.8109607046312041;0.6325210481494891;0.6519041445622435;0.5773502691896258;0.5882352941176471;0.5882352941176471
574;main-captions;track5.en-en;2017;0150;4.000000;['a', 'group', 'of', 'people', 'living', 'in', 'the', 'desert'];['a', 'group', 'of', 'people', 'in', 'the', 'middle', 'of', 'the', 'desert'];[('a', 'DT'), ('group', 'NN'), ('of', 'IN'), ('people', 'NNS'), ('living', 'VBG'), ('in', 'IN'), ('the', 'DT'), ('desert', 'NN')];[('a', 'DT'), ('group', 'NN'), ('of', 'IN'), ('people', 'NNS'), ('in', 'IN'), ('the', 'DT'), ('middle', 'NN'), ('of', 'IN'), ('the', 'DT'), ('desert', 'NN')];[('group', 'NN'), ('people', 'NNS'), ('living', 'VBG'), ('desert', 'NN')];[('group', 'NN'), ('people', 'NNS'), ('middle', 'NN'), ('desert', 'NN')];['group', 'people', 'living', 'desert'];['group', 'people', 'middle', 'desert'];group people living desert;group people middle desert;['desert', 'group', 'living', 'middle', 'people'];[1.0, 1.0, 1.0, 0.2, 1.0];[1.0, 1.0, 0.5, 1.0, 1.0];[0, 0, 0, 0, 0];[0, 0, 0, 0, 0];[0, 0, 0, 0, 0];[0, 0, 0, 0, 0];[0, 0, 0, 0, 0];[0, 0, 0, 0, 0];0.8929282773893122;;;;0.75;0.75
575;main-captions;track5.en-en;2017;0151;2.800000;['two', 'kids', 'are', 'swimming'];['six', 'kids', 'are', 'going', 'swimming'];[('two', 'CD'), ('kids', 'NNS'), ('are', 'VBP'), ('swimming', 'VBG')];[('six', 'CD'), ('kids', 'NNS'), ('are', 'VBP'), ('going', 'VBG'), ('swimming', 'VBG')];[('two', 'CD'), ('kids', 'NNS'), ('are', 'VBP'), ('swimming', 'VBG')];[('six', 'CD'), ('kids', 'NNS'), ('are', 'VBP'), ('going', 'VBG'), ('swimming', 'VBG')];['two', 'kids', 'are', 'swimming'];['six', 'kids', 'are', 'going', 'swimming'];two kids are swimming;six kids are going swimming;['are', 'going', 'kids', 'six', 'swimming', 'two'];[1.0, 0.5, 1.0, 0.3333333333333333, 1.0, 1.0];[1.0, 1.0, 1.0, 1.0, 1.0, 0.3333333333333333];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0];0.8825361857060522;;;;0.6666666666666666;0.6666666666666666
576;main-captions;track5.en-en;2017;0154;5.000000;['people', 'getting', 'their', 'dirty', 'clothes', 'cleaned'];['people', 'are', 'getting', 'their', 'clothes', 'cleaned'];[('people', 'NNS'), ('getting', 'VBG'), ('their', 'PRP$'), ('dirty', 'NN'), ('clothes', 'NNS'), ('cleaned', 'VBD')];[('people', 'NNS'), ('are', 'VBP'), ('getting', 'VBG'), ('their', 'PRP$'), ('clothes', 'NNS'), ('cleaned', 'VBD')];[('people', 'NNS'), ('getting', 'VBG'), ('their', 'PRP$'), ('dirty', 'NN'), ('clothes', 'NNS'), ('cleaned', 'VBD')];[('people', 'NNS'), ('are', 'VBP'), ('getting', 'VBG'), ('their', 'PRP$'), ('clothes', 'NNS'), ('cleaned', 'VBD')];['people', 'getting', 'their', 'dirty', 'clothes', 'cleaned'];['people', 'are', 'getting', 'their', 'clothes', 'cleaned'];people getting their dirty clothes cleaned;people are getting their clothes cleaned;['are', 'cleaned', 'clothes', 'dirty', 'getting', 'people', 'their'];[0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0];[1.0, 1.0, 1.0, 0.3333333333333333, 1.0, 1.0, 0];[0, 8.335667532168912, 0, 0, 0, 0, 0];[0, 8.335667532168912, 0, 0, 0, 0, 0];[0, 1.0, 0, 0, 0, 0, 0];[0, 1.0, 0, 0, 0, 0, 0];[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.9330597055272911;1.0;1.0;1.0;0.8333333333333334;0.6666666666666666
577;main-captions;track5.en-en;2017;0157;3.400000;['the', 'children', 'are', 'holding', 'musical', 'instruments'];['a', 'group', 'of', 'children', 'are', 'singing', 'and', 'playing', 'instruments'];[('the', 'DT'), ('children', 'NNS'), ('are', 'VBP'), ('holding', 'VBG'), ('musical', 'JJ'), ('instruments', 'NNS')];[('a', 'DT'), ('group', 'NN'), ('of', 'IN'), ('children', 'NNS'), ('are', 'VBP'), ('singing', 'VBG'), ('and', 'CC'), ('playing', 'VBG'), ('instruments', 'NNS')];[('children', 'NNS'), ('are', 'VBP'), ('holding', 'VBG'), ('musical', 'JJ'), ('instruments', 'NNS')];[('group', 'NN'), ('children', 'NNS'), ('are', 'VBP'), ('singing', 'VBG'), ('and', 'CC'), ('playing', 'VBG'), ('instruments', 'NNS')];['children', 'are', 'holding', 'musical', 'instruments'];['group', 'children', 'are', 'singing', 'and', 'playing', 'instruments'];children are holding musical instruments;group children are singing and playing instruments;['and', 'are', 'children', 'group', 'holding', 'instruments', 'musical', 'playing', 'singing'];[0, 1.0, 1.0, 0.2, 1.0, 1.0, 1.0, 0.3333333333333333, 0.25];[0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.125, 1.0, 1.0];[0, 0, 5.938590929018742, 0, 0, 0, 0, 0, 0];[0, 0, 5.938590929018742, 0, 0, 0, 0, 0, 0];[0, 0, 1.0, 0, 0, 0, 0, 0, 0];[0, 0, 1.0, 0, 0, 0, 0, 0, 0];[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.7712992514837661;1.0000000000000002;1.0;1.0;0.5;0.5
578;main-captions;track5.en-en;2017;0160;2.800000;['a', 'group', 'of', 'people', 'are', 'wearing', 'police', 'uniforms', 'conducting', 'an', 'arrest'];['a', 'group', 'of', 'police', 'officers', 'are', 'wearing', 'protection'];[('a', 'DT'), ('group', 'NN'), ('of', 'IN'), ('people', 'NNS'), ('are', 'VBP'), ('wearing', 'VBG'), ('police', 'NN'), ('uniforms', 'NNS'), ('conducting', 'VBG'), ('an', 'DT'), ('arrest', 'NN')];[('a', 'DT'), ('group', 'NN'), ('of', 'IN'), ('police', 'NN'), ('officers', 'NNS'), ('are', 'VBP'), ('wearing', 'VBG'), ('protection', 'NN')];[('group', 'NN'), ('people', 'NNS'), ('are', 'VBP'), ('wearing', 'VBG'), ('police', 'NN'), ('uniforms', 'NNS'), ('conducting', 'VBG'), ('arrest', 'NN')];[('group', 'NN'), ('police', 'NN'), ('officers', 'NNS'), ('are', 'VBP'), ('wearing', 'VBG'), ('protection', 'NN')];['group', 'people', 'are', 'wearing', 'police', 'uniforms', 'conducting', 'arrest'];['group', 'police', 'officers', 'are', 'wearing', 'protection'];group people are wearing police uniforms conducting arrest;group police officers are wearing protection;['are', 'arrest', 'conducting', 'group', 'officers', 'people', 'police', 'protection', 'uniforms', 'wearing'];[1.0, 1.0, 1.0, 1.0, 0.16666666666666666, 1.0, 1.0, 0.25, 1.0, 1.0];[1.0, 0.25, 0.3333333333333333, 1.0, 1.0, 0.5, 1.0, 1.0, 0.25, 1.0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 10.024567241570328, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0];0.7937686382992228;;;;0.5714285714285714;0.5714285714285714
579;main-captions;track5.en-en;2017;0166;1.400000;['the', 'man', 'is', 'planning', 'to', 'shoot', 'a', 'wedding'];['the', 'woman', 'is', 'going', 'to', 'a', 'wedding'];[('the', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('planning', 'VBG'), ('to', 'TO'), ('shoot', 'VB'), ('a', 'DT'), ('wedding', 'NN')];[('the', 'DT'), ('woman', 'NN'), ('is', 'VBZ'), ('going', 'VBG'), ('to', 'TO'), ('a', 'DT'), ('wedding', 'NN')];[('man', 'NN'), ('is', 'VBZ'), ('planning', 'VBG'), ('to', 'TO'), ('shoot', 'VB'), ('wedding', 'NN')];[('woman', 'NN'), ('is', 'VBZ'), ('going', 'VBG'), ('to', 'TO'), ('wedding', 'NN')];['man', 'is', 'planning', 'to', 'shoot', 'wedding'];['woman', 'is', 'going', 'to', 'wedding'];man is planning to shoot wedding;woman is going to wedding;['going', 'is', 'man', 'planning', 'shoot', 'to', 'wedding', 'woman'];[0.5, 1.0, 1.0, 1.0, 1.0, 0, 1.0, 0.3333333333333333];[1.0, 1.0, 0.3333333333333333, 0.25, 0.3333333333333333, 0, 1.0, 1.0];[0, 3.8039318858204374, 0, 0, 0, 0, 0, 0];[0, 3.8039318858204374, 0, 0, 0, 0, 0, 4.113093320158837];[0, 1.0, 0, 0, 0, 0, 0, 0];[0, 1.0, 0, 0, 0, 0, 0, 1.0];[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0];0.7824246560460594;0.6789766237487643;0.7071067811865475;0.7071067811865475;0.5454545454545454;0.36363636363636365
580;main-captions;track5.en-en;2017;0168;1.200000;['the', 'child', 'bike', 'got', 'wet'];['she', 'is', 'putting', 'away', 'the', 'bike'];[('the', 'DT'), ('child', 'NN'), ('bike', 'NN'), ('got', 'VBD'), ('wet', 'JJ')];[('she', 'PRP'), ('is', 'VBZ'), ('putting', 'VBG'), ('away', 'RB'), ('the', 'DT'), ('bike', 'NN')];[('child', 'NN'), ('bike', 'NN'), ('got', 'VBD'), ('wet', 'JJ')];[('she', 'PRP'), ('is', 'VBZ'), ('putting', 'VBG'), ('away', 'RB'), ('bike', 'NN')];['child', 'bike', 'got', 'wet'];['she', 'is', 'putting', 'away', 'bike'];child bike got wet;she is putting away bike;['away', 'bike', 'child', 'got', 'is', 'putting', 'she', 'wet'];[0, 1.0, 1.0, 1.0, 0.3333333333333333, 0.3333333333333333, 0, 1.0];[1.0, 1.0, 0.1, 0.3333333333333333, 1.0, 1.0, 0, 0.3333333333333333];[0, 0, 5.938590929018742, 9.813915590424232, 3.7881525440984225, 0, 0, 0];[0, 0, 0, 3.7881525440984225, 3.8039318858204374, 0, 0, 0];[0, 0, 1.0, 1.0, 0.6271034111673365, 0, 0, 0];[0, 0, 0, 0.6271034111673365, 1.0, 0, 0, 0];[0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0];[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0];0.5756345201601832;0.7954571893961465;0.6868445502837047;0.0;0.2222222222222222;0.2222222222222222
581;main-captions;track5.en-en;2017;0169;3.200000;['a', 'soldier', 'walks', 'a', 'dog'];['a', 'man', 'walks', 'a', 'dog'];[('a', 'DT'), ('soldier', 'JJR'), ('walks', 'WRB'), ('a', 'DT'), ('dog', 'NN')];[('a', 'DT'), ('man', 'NN'), ('walks', 'VBZ'), ('a', 'DT'), ('dog', 'NN')];[('soldier', 'JJR'), ('walks', 'WRB'), ('dog', 'NN')];[('man', 'NN'), ('walks', 'VBZ'), ('dog', 'NN')];['soldier', 'walks', 'dog'];['man', 'walks', 'dog'];soldier walks dog;man walks dog;['dog', 'man', 'soldier', 'walks'];[1.0, 0.3333333333333333, 1.0, 1.0];[1.0, 1.0, 0.3333333333333333, 1.0];[0, 0, 0, 0];[0, 0, 0, 0];[0, 0, 0, 0];[0, 0, 0, 0];[0, 0, 0, 0];[0, 0, 0, 0];0.8571428571428571;;;;0.6666666666666666;0.6666666666666666
582;main-captions;track5.en-en;2017;0170;3.000000;['a', 'shirtless', 'woman', 'is', 'operating', 'a', 'lawn', 'mower'];['a', 'girl', 'is', 'mowing', 'the', 'grass', 'with', 'a', 'lawn', 'mower'];[('a', 'DT'), ('shirtless', 'JJ'), ('woman', 'NN'), ('is', 'VBZ'), ('operating', 'VBG'), ('a', 'DT'), ('lawn', 'NN'), ('mower', 'NN')];[('a', 'DT'), ('girl', 'NN'), ('is', 'VBZ'), ('mowing', 'VBG'), ('the', 'DT'), ('grass', 'NN'), ('with', 'IN'), ('a', 'DT'), ('lawn', 'NN'), ('mower', 'NN')];[('shirtless', 'JJ'), ('woman', 'NN'), ('is', 'VBZ'), ('operating', 'VBG'), ('lawn', 'NN'), ('mower', 'NN')];[('girl', 'NN'), ('is', 'VBZ'), ('mowing', 'VBG'), ('grass', 'NN'), ('lawn', 'NN'), ('mower', 'NN')];['shirtless', 'woman', 'is', 'operating', 'lawn', 'mower'];['girl', 'is', 'mowing', 'grass', 'lawn', 'mower'];shirtless woman is operating lawn mower;girl is mowing grass lawn mower;['girl', 'grass', 'is', 'lawn', 'mower', 'mowing', 'operating', 'shirtless', 'woman'];[0.5, 0.25, 1.0, 1.0, 1.0, 0.2, 1.0, 0, 1.0];[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.3333333333333333, 0, 0.5];[3.365850411447766, 0, 3.8039318858204374, 6.980044803846904, 7.385509911955068, 2.9240071156593697, 0, 0, 4.113093320158837];[5.483402385558148, 0, 3.8039318858204374, 6.980044803846904, 7.385509911955068, 8.511122951149668, 0, 0, 3.365850411447766];[0.7982507042423149, 0, 1.0, 1.0, 1.0, 0.5148788422929409, 0, 0, 1.0];[1.0, 0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0.7982507042423149];[0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0];[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0];0.8197582905876345;0.9246861665474349;0.9723131738837009;0.6708203932499369;0.5;0.5
