;genre;filename;year;number;score;sentence1;sentence2;sentence1_pos;sentence2_pos;sentence1_pos_filtered;sentence2_pos_filtered;sentence1_filtered;sentence2_filtered;sentence1_str;sentence2_str;liu_path;liu_res;liu_lin;liu_jcn;agirre_words;agirre_synsets
489;main-captions;images;2015;1288;5.00;['a', 'man', 'running', 'on', 'a', 'track'];['a', 'man', 'running', 'track'];[('a', 'DT'), ('man', 'NN'), ('running', 'VBG'), ('on', 'IN'), ('a', 'DT'), ('track', 'NN')];[('a', 'DT'), ('man', 'NN'), ('running', 'VBG'), ('track', 'NN')];[('man', 'NN'), ('running', 'VBG'), ('track', 'NN')];[('man', 'NN'), ('running', 'VBG'), ('track', 'NN')];['man', 'running', 'track'];['man', 'running', 'track'];man running track;man running track;1.0000000000000002;;;;1.0;1.6666666666666667
490;main-captions;images;2015;1321;4.00;['a', 'light-colored', 'dog', 'runs', 'through', 'the', 'grass'];['a', 'dog', 'runs', 'through', 'the', 'grass'];[('a', 'DT'), ('light-colored', 'JJ'), ('dog', 'NN'), ('runs', 'VBZ'), ('through', 'IN'), ('the', 'DT'), ('grass', 'NN')];[('a', 'DT'), ('dog', 'NN'), ('runs', 'VBZ'), ('through', 'IN'), ('the', 'DT'), ('grass', 'NN')];[('light-colored', 'JJ'), ('dog', 'NN'), ('runs', 'VBZ'), ('grass', 'NN')];[('dog', 'NN'), ('runs', 'VBZ'), ('grass', 'NN')];['light-colored', 'dog', 'runs', 'grass'];['dog', 'runs', 'grass'];light-colored dog runs grass;dog runs grass;0.8660254037844387;;;;0.8571428571428571;0.8571428571428571
491;main-captions;images;2015;1347;4.00;['child', 'holding', 'an', 'object', 'that', 'is', 'on', 'fire'];['a', 'child', 'in', 'pink', 'holds', 'an', 'object', 'that', 'appears', 'to', 'be', 'on', 'fire'];[('child', 'NN'), ('holding', 'VBG'), ('an', 'DT'), ('object', 'NN'), ('that', 'WDT'), ('is', 'VBZ'), ('on', 'IN'), ('fire', 'NN')];[('a', 'DT'), ('child', 'NN'), ('in', 'IN'), ('pink', 'NN'), ('holds', 'VBZ'), ('an', 'DT'), ('object', 'NN'), ('that', 'WDT'), ('appears', 'VBZ'), ('to', 'TO'), ('be', 'VB'), ('on', 'IN'), ('fire', 'NN')];[('child', 'NN'), ('holding', 'VBG'), ('object', 'NN'), ('that', 'WDT'), ('is', 'VBZ'), ('fire', 'NN')];[('child', 'NN'), ('pink', 'NN'), ('holds', 'VBZ'), ('object', 'NN'), ('that', 'WDT'), ('appears', 'VBZ'), ('to', 'TO'), ('be', 'VB'), ('fire', 'NN')];['child', 'holding', 'object', 'that', 'is', 'fire'];['child', 'pink', 'holds', 'object', 'that', 'appears', 'to', 'be', 'fire'];child holding object that is fire;child pink holds object that appears to be fire;0.9506172839506172;0.8006163823116698;0.9254800029679585;0.49999999999999994;0.5333333333333333;0.6666666666666666
492;main-captions;images;2015;1408;2.80;['a', 'small', 'white', 'dog', 'climbs', 'over', 'a', 'log'];['a', 'small', 'dog', 'steps', 'onto', 'a', 'log'];[('a', 'DT'), ('small', 'JJ'), ('white', 'JJ'), ('dog', 'NN'), ('climbs', 'NN'), ('over', 'IN'), ('a', 'DT'), ('log', 'NN')];[('a', 'DT'), ('small', 'JJ'), ('dog', 'NN'), ('steps', 'NNS'), ('onto', 'IN'), ('a', 'DT'), ('log', 'NN')];[('small', 'JJ'), ('white', 'JJ'), ('dog', 'NN'), ('climbs', 'NN'), ('log', 'NN')];[('small', 'JJ'), ('dog', 'NN'), ('steps', 'NNS'), ('log', 'NN')];['small', 'white', 'dog', 'climbs', 'log'];['small', 'dog', 'steps', 'log'];small white dog climbs log;small dog steps log;0.8262141923469574;;;;0.6666666666666666;0.6666666666666666
493;main-captions;images;2015;1415;3.80;['the', 'dogs', 'play', 'in', 'the', 'snow', 'on', 'hind', 'legs'];['two', 'dogs', 'play', 'in', 'the', 'snow'];[('the', 'DT'), ('dogs', 'NNS'), ('play', 'VBP'), ('in', 'IN'), ('the', 'DT'), ('snow', 'NN'), ('on', 'IN'), ('hind', 'NN'), ('legs', 'NN')];[('two', 'CD'), ('dogs', 'NNS'), ('play', 'VBP'), ('in', 'IN'), ('the', 'DT'), ('snow', 'NN')];[('dogs', 'NNS'), ('play', 'VBP'), ('snow', 'NN'), ('hind', 'NN'), ('legs', 'NN')];[('two', 'CD'), ('dogs', 'NNS'), ('play', 'VBP'), ('snow', 'NN')];['dogs', 'play', 'snow', 'hind', 'legs'];['two', 'dogs', 'play', 'snow'];dogs play snow hind legs;two dogs play snow;0.7862197818644374;;;;0.6666666666666666;0.6666666666666666
494;main-captions;images;2015;1429;2.60;['a', 'boy', 'skateboards', 'down', 'the', 'railing', 'of', 'some', 'graffiti', 'stairs'];['a', 'skateboarder', 'slides', 'down', 'a', 'handrail', 'on', 'his', 'feet'];[('a', 'DT'), ('boy', 'NN'), ('skateboards', 'NNS'), ('down', 'RP'), ('the', 'DT'), ('railing', 'NN'), ('of', 'IN'), ('some', 'DT'), ('graffiti', 'NN'), ('stairs', 'NNS')];[('a', 'DT'), ('skateboarder', 'NN'), ('slides', 'VBZ'), ('down', 'RP'), ('a', 'DT'), ('handrail', 'NN'), ('on', 'IN'), ('his', 'PRP$'), ('feet', 'NNS')];[('boy', 'NN'), ('skateboards', 'NNS'), ('down', 'RP'), ('railing', 'NN'), ('graffiti', 'NN'), ('stairs', 'NNS')];[('skateboarder', 'NN'), ('slides', 'VBZ'), ('down', 'RP'), ('handrail', 'NN'), ('his', 'PRP$'), ('feet', 'NNS')];['boy', 'skateboards', 'down', 'railing', 'graffiti', 'stairs'];['skateboarder', 'slides', 'down', 'handrail', 'his', 'feet'];boy skateboards down railing graffiti stairs;skateboarder slides down handrail his feet;0.5717251480679485;0.6133008723615587;0.6087158105630651;0.0;0.16666666666666666;0.16666666666666666
495;main-captions;images;2015;1433;2.00;['a', 'black', 'and', 'white', 'dog', 'runs', 'through', 'the', 'water'];['black', 'and', 'brown', 'dog', 'runs', 'through', 'field'];[('a', 'DT'), ('black', 'JJ'), ('and', 'CC'), ('white', 'JJ'), ('dog', 'NN'), ('runs', 'NNS'), ('through', 'IN'), ('the', 'DT'), ('water', 'NN')];[('black', 'JJ'), ('and', 'CC'), ('brown', 'JJ'), ('dog', 'NN'), ('runs', 'VBZ'), ('through', 'IN'), ('field', 'NN')];[('black', 'JJ'), ('and', 'CC'), ('white', 'JJ'), ('dog', 'NN'), ('runs', 'NNS'), ('water', 'NN')];[('black', 'JJ'), ('and', 'CC'), ('brown', 'JJ'), ('dog', 'NN'), ('runs', 'VBZ'), ('field', 'NN')];['black', 'and', 'white', 'dog', 'runs', 'water'];['black', 'and', 'brown', 'dog', 'runs', 'field'];black and white dog runs water;black and brown dog runs field;0.8097876651545983;;;;0.6666666666666666;0.5
496;main-captions;images;2015;1458;0.80;['a', 'girl', 'is', 'running', 'on', 'a', 'desert', 'path'];['a', 'young', 'girl', 'is', 'talking', 'on', 'a', 'cell', 'phone'];[('a', 'DT'), ('girl', 'NN'), ('is', 'VBZ'), ('running', 'VBG'), ('on', 'IN'), ('a', 'DT'), ('desert', 'NN'), ('path', 'NN')];[('a', 'DT'), ('young', 'JJ'), ('girl', 'NN'), ('is', 'VBZ'), ('talking', 'VBG'), ('on', 'IN'), ('a', 'DT'), ('cell', 'NN'), ('phone', 'NN')];[('girl', 'NN'), ('is', 'VBZ'), ('running', 'VBG'), ('desert', 'NN'), ('path', 'NN')];[('young', 'JJ'), ('girl', 'NN'), ('is', 'VBZ'), ('talking', 'VBG'), ('cell', 'NN'), ('phone', 'NN')];['girl', 'is', 'running', 'desert', 'path'];['young', 'girl', 'is', 'talking', 'cell', 'phone'];girl is running desert path;young girl is talking cell phone;0.630844148008759;0.7255859700673962;0.8348453808564146;0.6666666666666667;0.36363636363636365;0.36363636363636365
497;main-captions;images;2015;1467;5.00;['a', 'man', 'steers', 'a', 'blue', 'boat', 'past', 'brightly', 'colored', 'houses'];['a', 'man', 'driving', 'a', 'blue', 'boat', 'passes', 'by', 'some', 'colorful', 'houses'];[('a', 'DT'), ('man', 'NN'), ('steers', 'VBZ'), ('a', 'DT'), ('blue', 'JJ'), ('boat', 'NN'), ('past', 'NN'), ('brightly', 'RB'), ('colored', 'VBD'), ('houses', 'NNS')];[('a', 'DT'), ('man', 'NN'), ('driving', 'VBG'), ('a', 'DT'), ('blue', 'NN'), ('boat', 'NN'), ('passes', 'NNS'), ('by', 'IN'), ('some', 'DT'), ('colorful', 'NN'), ('houses', 'NNS')];[('man', 'NN'), ('steers', 'VBZ'), ('blue', 'JJ'), ('boat', 'NN'), ('past', 'NN'), ('brightly', 'RB'), ('colored', 'VBD'), ('houses', 'NNS')];[('man', 'NN'), ('driving', 'VBG'), ('blue', 'NN'), ('boat', 'NN'), ('passes', 'NNS'), ('colorful', 'NN'), ('houses', 'NNS')];['man', 'steers', 'blue', 'boat', 'past', 'brightly', 'colored', 'houses'];['man', 'driving', 'blue', 'boat', 'passes', 'colorful', 'houses'];man steers blue boat past brightly colored houses;man driving blue boat passes colorful houses;0.8232833138847303;0.0;0.0;0.0;0.5333333333333333;0.6666666666666666
498;main-captions;images;2015;1494;1.00;['a', 'woman', 'wearing', 'large', 'sunglasses', 'holds', 'newspapers', 'in', 'both', 'hands'];['a', 'fat', 'woman', 'wearing', 'faint', 'blue', 'top', 'is', 'blowing', 'soap', 'bubble'];[('a', 'DT'), ('woman', 'NN'), ('wearing', 'VBG'), ('large', 'JJ'), ('sunglasses', 'NNS'), ('holds', 'VBZ'), ('newspapers', 'NNS'), ('in', 'IN'), ('both', 'DT'), ('hands', 'NNS')];[('a', 'DT'), ('fat', 'JJ'), ('woman', 'NN'), ('wearing', 'VBG'), ('faint', 'JJ'), ('blue', 'JJ'), ('top', 'NN'), ('is', 'VBZ'), ('blowing', 'VBG'), ('soap', 'NN'), ('bubble', 'JJ')];[('woman', 'NN'), ('wearing', 'VBG'), ('large', 'JJ'), ('sunglasses', 'NNS'), ('holds', 'VBZ'), ('newspapers', 'NNS'), ('hands', 'NNS')];[('fat', 'JJ'), ('woman', 'NN'), ('wearing', 'VBG'), ('faint', 'JJ'), ('blue', 'JJ'), ('top', 'NN'), ('is', 'VBZ'), ('blowing', 'VBG'), ('soap', 'NN'), ('bubble', 'JJ')];['woman', 'wearing', 'large', 'sunglasses', 'holds', 'newspapers', 'hands'];['fat', 'woman', 'wearing', 'faint', 'blue', 'top', 'is', 'blowing', 'soap', 'bubble'];woman wearing large sunglasses holds newspapers hands;fat woman wearing faint blue top is blowing soap bubble;0.6075643125209251;0.5976710337090505;0.6001137709344194;0.408248290463863;0.23529411764705882;0.23529411764705882
499;main-captions;images;2015;1497;5.00;['a', 'deer', 'jumps', 'a', 'fence'];['a', 'deer', 'is', 'jumping', 'over', 'a', 'fence'];[('a', 'DT'), ('deer', 'NN'), ('jumps', 'VBZ'), ('a', 'DT'), ('fence', 'NN')];[('a', 'DT'), ('deer', 'NN'), ('is', 'VBZ'), ('jumping', 'VBG'), ('over', 'IN'), ('a', 'DT'), ('fence', 'NN')];[('deer', 'NN'), ('jumps', 'VBZ'), ('fence', 'NN')];[('deer', 'NN'), ('is', 'VBZ'), ('jumping', 'VBG'), ('fence', 'NN')];['deer', 'jumps', 'fence'];['deer', 'is', 'jumping', 'fence'];deer jumps fence;deer is jumping fence;0.9557790087219502;0.8779355125532159;0.7071067811865475;0.7071067811865475;0.5714285714285714;0.8571428571428571
500;main-captions;track5.en-en;2017;0000;2.400000;['a', 'person', 'is', 'on', 'a', 'baseball', 'team'];['a', 'person', 'is', 'playing', 'basketball', 'on', 'a', 'team'];[('a', 'DT'), ('person', 'NN'), ('is', 'VBZ'), ('on', 'IN'), ('a', 'DT'), ('baseball', 'NN'), ('team', 'NN')];[('a', 'DT'), ('person', 'NN'), ('is', 'VBZ'), ('playing', 'VBG'), ('basketball', 'NN'), ('on', 'IN'), ('a', 'DT'), ('team', 'NN')];[('person', 'NN'), ('is', 'VBZ'), ('baseball', 'NN'), ('team', 'NN')];[('person', 'NN'), ('is', 'VBZ'), ('playing', 'VBG'), ('basketball', 'NN'), ('team', 'NN')];['person', 'is', 'baseball', 'team'];['person', 'is', 'playing', 'basketball', 'team'];person is baseball team;person is playing basketball team;0.8610567718228918;0.9778601511452479;0.9854728533571796;0.6666666666666667;0.6666666666666666;0.6666666666666666
501;main-captions;track5.en-en;2017;0003;2.000000;['a', 'bike', 'is', 'next', 'to', 'a', 'couple', 'women'];['a', 'child', 'next', 'to', 'a', 'bike'];[('a', 'DT'), ('bike', 'NN'), ('is', 'VBZ'), ('next', 'JJ'), ('to', 'TO'), ('a', 'DT'), ('couple', 'JJ'), ('women', 'NNS')];[('a', 'DT'), ('child', 'NN'), ('next', 'JJ'), ('to', 'TO'), ('a', 'DT'), ('bike', 'NN')];[('bike', 'NN'), ('is', 'VBZ'), ('next', 'JJ'), ('to', 'TO'), ('couple', 'JJ'), ('women', 'NNS')];[('child', 'NN'), ('next', 'JJ'), ('to', 'TO'), ('bike', 'NN')];['bike', 'is', 'next', 'to', 'couple', 'women'];['child', 'next', 'to', 'bike'];bike is next to couple women;child next to bike;0.752040032190001;0.3898726696378366;0.43092787352022177;0.0;0.6;0.4
502;main-captions;track5.en-en;2017;0004;2.200000;['the', 'group', 'is', 'eating', 'while', 'taking', 'in', 'a', 'breathtaking', 'view'];['a', 'group', 'of', 'people', 'take', 'a', 'look', 'at', 'an', 'unusual', 'tree'];[('the', 'DT'), ('group', 'NN'), ('is', 'VBZ'), ('eating', 'VBG'), ('while', 'IN'), ('taking', 'VBG'), ('in', 'IN'), ('a', 'DT'), ('breathtaking', 'NN'), ('view', 'NN')];[('a', 'DT'), ('group', 'NN'), ('of', 'IN'), ('people', 'NNS'), ('take', 'VBP'), ('a', 'DT'), ('look', 'NN'), ('at', 'IN'), ('an', 'DT'), ('unusual', 'JJ'), ('tree', 'NN')];[('group', 'NN'), ('is', 'VBZ'), ('eating', 'VBG'), ('taking', 'VBG'), ('breathtaking', 'NN'), ('view', 'NN')];[('group', 'NN'), ('people', 'NNS'), ('take', 'VBP'), ('look', 'NN'), ('unusual', 'JJ'), ('tree', 'NN')];['group', 'is', 'eating', 'taking', 'breathtaking', 'view'];['group', 'people', 'take', 'look', 'unusual', 'tree'];group is eating taking breathtaking view;group people take look unusual tree;0.7456556818159575;;;;0.16666666666666666;0.3333333333333333
503;main-captions;track5.en-en;2017;0005;3.400000;['the', 'boy', 'is', 'raising', 'his', 'hand'];['the', 'man', 'is', 'raising', 'his', 'hand'];[('the', 'DT'), ('boy', 'NN'), ('is', 'VBZ'), ('raising', 'VBG'), ('his', 'PRP$'), ('hand', 'NN')];[('the', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('raising', 'VBG'), ('his', 'PRP$'), ('hand', 'NN')];[('boy', 'NN'), ('is', 'VBZ'), ('raising', 'VBG'), ('his', 'PRP$'), ('hand', 'NN')];[('man', 'NN'), ('is', 'VBZ'), ('raising', 'VBG'), ('his', 'PRP$'), ('hand', 'NN')];['boy', 'is', 'raising', 'his', 'hand'];['man', 'is', 'raising', 'his', 'hand'];boy is raising his hand;man is raising his hand;0.9411764705882353;0.5549788336481162;0.7071067811865475;0.7071067811865475;0.8;0.6
504;main-captions;track5.en-en;2017;0006;0.800000;['a', 'man', 'with', 'a', 'gray', 'beard', 'is', 'being', 'shaved', 'in', 'front', 'of', 'a', 'lecture', 'hall'];['a', 'man', 'with', 'a', 'beard', 'is', 'sitting', 'in', 'the', 'grass'];[('a', 'DT'), ('man', 'NN'), ('with', 'IN'), ('a', 'DT'), ('gray', 'JJ'), ('beard', 'NN'), ('is', 'VBZ'), ('being', 'VBG'), ('shaved', 'VBN'), ('in', 'IN'), ('front', 'NN'), ('of', 'IN'), ('a', 'DT'), ('lecture', 'NN'), ('hall', 'NN')];[('a', 'DT'), ('man', 'NN'), ('with', 'IN'), ('a', 'DT'), ('beard', 'NN'), ('is', 'VBZ'), ('sitting', 'VBG'), ('in', 'IN'), ('the', 'DT'), ('grass', 'NN')];[('man', 'NN'), ('gray', 'JJ'), ('beard', 'NN'), ('is', 'VBZ'), ('being', 'VBG'), ('shaved', 'VBN'), ('front', 'NN'), ('lecture', 'NN'), ('hall', 'NN')];[('man', 'NN'), ('beard', 'NN'), ('is', 'VBZ'), ('sitting', 'VBG'), ('grass', 'NN')];['man', 'gray', 'beard', 'is', 'being', 'shaved', 'front', 'lecture', 'hall'];['man', 'beard', 'is', 'sitting', 'grass'];man gray beard is being shaved front lecture hall;man beard is sitting grass;0.7982642483572643;0.33627630739202646;0.7071067811865475;0.7071067811865475;0.42857142857142855;0.5714285714285714
505;main-captions;track5.en-en;2017;0012;4.600000;['a', 'young', 'person', 'deep', 'in', 'thought'];['a', 'young', 'man', 'deep', 'in', 'thought'];[('a', 'DT'), ('young', 'JJ'), ('person', 'NN'), ('deep', 'JJ'), ('in', 'IN'), ('thought', 'NN')];[('a', 'DT'), ('young', 'JJ'), ('man', 'NN'), ('deep', 'NN'), ('in', 'IN'), ('thought', 'NN')];[('young', 'JJ'), ('person', 'NN'), ('deep', 'JJ'), ('thought', 'NN')];[('young', 'JJ'), ('man', 'NN'), ('deep', 'NN'), ('thought', 'NN')];['young', 'person', 'deep', 'thought'];['young', 'man', 'deep', 'thought'];young person deep thought;young man deep thought;0.9411764705882353;;;;0.75;0.75
506;main-captions;track5.en-en;2017;0014;2.800000;['a', 'man', 'is', 'performing', 'labor'];['a', 'man', 'is', 'performing', 'today'];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('performing', 'VBG'), ('labor', 'NN')];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('performing', 'VBG'), ('today', 'NN')];[('man', 'NN'), ('is', 'VBZ'), ('performing', 'VBG'), ('labor', 'NN')];[('man', 'NN'), ('is', 'VBZ'), ('performing', 'VBG'), ('today', 'NN')];['man', 'is', 'performing', 'labor'];['man', 'is', 'performing', 'today'];man is performing labor;man is performing today;0.8550448292549755;1.0;1.0;1.0;0.75;0.75
507;main-captions;track5.en-en;2017;0015;2.000000;['two', 'men', 'wearing', 'traditional', 'clothing', 'is', 'standing', 'outside'];['three', 'women', 'wearing', 'black', 'vests', 'and', 'gray', 'shirts', 'are', 'talking', 'outside', 'of', 'a', 'building'];[('two', 'CD'), ('men', 'NNS'), ('wearing', 'VBG'), ('traditional', 'JJ'), ('clothing', 'NN'), ('is', 'VBZ'), ('standing', 'VBG'), ('outside', 'JJ')];[('three', 'CD'), ('women', 'NNS'), ('wearing', 'VBG'), ('black', 'JJ'), ('vests', 'NNS'), ('and', 'CC'), ('gray', 'JJ'), ('shirts', 'NNS'), ('are', 'VBP'), ('talking', 'VBG'), ('outside', 'IN'), ('of', 'IN'), ('a', 'DT'), ('building', 'NN')];[('two', 'CD'), ('men', 'NNS'), ('wearing', 'VBG'), ('traditional', 'JJ'), ('clothing', 'NN'), ('is', 'VBZ'), ('standing', 'VBG'), ('outside', 'JJ')];[('three', 'CD'), ('women', 'NNS'), ('wearing', 'VBG'), ('black', 'JJ'), ('vests', 'NNS'), ('and', 'CC'), ('gray', 'JJ'), ('shirts', 'NNS'), ('are', 'VBP'), ('talking', 'VBG'), ('building', 'NN')];['two', 'men', 'wearing', 'traditional', 'clothing', 'is', 'standing', 'outside'];['three', 'women', 'wearing', 'black', 'vests', 'and', 'gray', 'shirts', 'are', 'talking', 'building'];two men wearing traditional clothing is standing outside;three women wearing black vests and gray shirts are talking building;0.7266336953224323;0.7873509160288192;0.7675173630702654;0.0;0.10526315789473684;0.21052631578947367
508;main-captions;track5.en-en;2017;0018;2.600000;['a', 'man', 'wearing', 'a', 'gray', 'hat', 'fishing', 'out', 'of', 'a', 'fishing', 'boat'];['a', 'man', 'wearing', 'a', 'straw', 'hat', 'and', 'fishing', 'vest', 'in', 'a', 'stream'];[('a', 'DT'), ('man', 'NN'), ('wearing', 'VBG'), ('a', 'DT'), ('gray', 'JJ'), ('hat', 'NN'), ('fishing', 'VBG'), ('out', 'IN'), ('of', 'IN'), ('a', 'DT'), ('fishing', 'NN'), ('boat', 'NN')];[('a', 'DT'), ('man', 'NN'), ('wearing', 'VBG'), ('a', 'DT'), ('straw', 'NN'), ('hat', 'NN'), ('and', 'CC'), ('fishing', 'NN'), ('vest', 'NN'), ('in', 'IN'), ('a', 'DT'), ('stream', 'NN')];[('man', 'NN'), ('wearing', 'VBG'), ('gray', 'JJ'), ('hat', 'NN'), ('fishing', 'VBG'), ('fishing', 'NN'), ('boat', 'NN')];[('man', 'NN'), ('wearing', 'VBG'), ('straw', 'NN'), ('hat', 'NN'), ('and', 'CC'), ('fishing', 'NN'), ('vest', 'NN'), ('stream', 'NN')];['man', 'wearing', 'gray', 'hat', 'fishing', 'fishing', 'boat'];['man', 'wearing', 'straw', 'hat', 'and', 'fishing', 'vest', 'stream'];man wearing gray hat fishing fishing boat;man wearing straw hat and fishing vest stream;0.7739073292301492;;;;0.6666666666666666;0.6666666666666666
509;main-captions;track5.en-en;2017;0019;0.200000;['a', 'little', 'girl', 'in', 'an', 'orange', 'striped', 'outfit', 'is', 'airborne', 'whilst', 'bouncing', 'on', 'a', 'bed'];['a', 'dog', 'in', 'a', 'red', 'shirt', 'is', 'chasing', 'a', 'squirrel', 'through', 'the', 'glass'];[('a', 'DT'), ('little', 'JJ'), ('girl', 'NN'), ('in', 'IN'), ('an', 'DT'), ('orange', 'NN'), ('striped', 'VBD'), ('outfit', 'NN'), ('is', 'VBZ'), ('airborne', 'JJ'), ('whilst', 'JJ'), ('bouncing', 'VBG'), ('on', 'IN'), ('a', 'DT'), ('bed', 'NN')];[('a', 'DT'), ('dog', 'NN'), ('in', 'IN'), ('a', 'DT'), ('red', 'JJ'), ('shirt', 'NN'), ('is', 'VBZ'), ('chasing', 'VBG'), ('a', 'DT'), ('squirrel', 'NN'), ('through', 'IN'), ('the', 'DT'), ('glass', 'NN')];[('little', 'JJ'), ('girl', 'NN'), ('orange', 'NN'), ('striped', 'VBD'), ('outfit', 'NN'), ('is', 'VBZ'), ('airborne', 'JJ'), ('whilst', 'JJ'), ('bouncing', 'VBG'), ('bed', 'NN')];[('dog', 'NN'), ('red', 'JJ'), ('shirt', 'NN'), ('is', 'VBZ'), ('chasing', 'VBG'), ('squirrel', 'NN'), ('glass', 'NN')];['little', 'girl', 'orange', 'striped', 'outfit', 'is', 'airborne', 'whilst', 'bouncing', 'bed'];['dog', 'red', 'shirt', 'is', 'chasing', 'squirrel', 'glass'];little girl orange striped outfit is airborne whilst bouncing bed;dog red shirt is chasing squirrel glass;0.5200703550965798;0.5432260674199746;0.6783131141899041;0.33333333333333337;0.11764705882352941;0.11764705882352941
510;main-captions;track5.en-en;2017;0020;1.400000;['a', 'person', 'is', 'watching', 'people', 'ski', 'down', 'the', 'hill'];['the', 'woman', 'is', 'jumping', 'a', 'long', 'distance', 'while', 'people', 'watch'];[('a', 'DT'), ('person', 'NN'), ('is', 'VBZ'), ('watching', 'VBG'), ('people', 'NNS'), ('ski', 'VBP'), ('down', 'RP'), ('the', 'DT'), ('hill', 'NN')];[('the', 'DT'), ('woman', 'NN'), ('is', 'VBZ'), ('jumping', 'VBG'), ('a', 'DT'), ('long', 'JJ'), ('distance', 'NN'), ('while', 'IN'), ('people', 'NNS'), ('watch', 'VBP')];[('person', 'NN'), ('is', 'VBZ'), ('watching', 'VBG'), ('people', 'NNS'), ('ski', 'VBP'), ('down', 'RP'), ('hill', 'NN')];[('woman', 'NN'), ('is', 'VBZ'), ('jumping', 'VBG'), ('long', 'JJ'), ('distance', 'NN'), ('people', 'NNS'), ('watch', 'VBP')];['person', 'is', 'watching', 'people', 'ski', 'down', 'hill'];['woman', 'is', 'jumping', 'long', 'distance', 'people', 'watch'];person is watching people ski down hill;woman is jumping long distance people watch;0.7581050000743261;0.8190552447642042;0.9025056878091;0.49999999999999994;0.2857142857142857;0.42857142857142855
511;main-captions;track5.en-en;2017;0021;1.600000;['the', 'yard', 'has', 'a', 'dog'];['the', 'dog', 'is', 'running', 'after', 'another', 'dog'];[('the', 'DT'), ('yard', 'NN'), ('has', 'VBZ'), ('a', 'DT'), ('dog', 'NN')];[('the', 'DT'), ('dog', 'NN'), ('is', 'VBZ'), ('running', 'VBG'), ('after', 'IN'), ('another', 'DT'), ('dog', 'NN')];[('yard', 'NN'), ('has', 'VBZ'), ('dog', 'NN')];[('dog', 'NN'), ('is', 'VBZ'), ('running', 'VBG'), ('dog', 'NN')];['yard', 'has', 'dog'];['dog', 'is', 'running', 'dog'];yard has dog;dog is running dog;0.6654502554843542;0.0;0.0;0.0;0.2857142857142857;0.5714285714285714
512;main-captions;track5.en-en;2017;0023;3.200000;['three', 'women', 'cook'];['two', 'women', 'cooking'];[('three', 'CD'), ('women', 'NNS'), ('cook', 'VBP')];[('two', 'CD'), ('women', 'NNS'), ('cooking', 'VBG')];[('three', 'CD'), ('women', 'NNS'), ('cook', 'VBP')];[('two', 'CD'), ('women', 'NNS'), ('cooking', 'VBG')];['three', 'women', 'cook'];['two', 'women', 'cooking'];three women cook;two women cooking;0.8918918918918922;1.0;1.0;1.0;0.3333333333333333;0.6666666666666666
513;main-captions;track5.en-en;2017;0024;0.200000;['the', 'woman', 'is', 'kneeling', 'next', 'to', 'a', 'cat'];['a', 'girl', 'is', 'standing', 'next', 'to', 'a', 'man'];[('the', 'DT'), ('woman', 'NN'), ('is', 'VBZ'), ('kneeling', 'VBG'), ('next', 'JJ'), ('to', 'TO'), ('a', 'DT'), ('cat', 'NN')];[('a', 'DT'), ('girl', 'NN'), ('is', 'VBZ'), ('standing', 'VBG'), ('next', 'JJ'), ('to', 'TO'), ('a', 'DT'), ('man', 'NN')];[('woman', 'NN'), ('is', 'VBZ'), ('kneeling', 'VBG'), ('next', 'JJ'), ('to', 'TO'), ('cat', 'NN')];[('girl', 'NN'), ('is', 'VBZ'), ('standing', 'VBG'), ('next', 'JJ'), ('to', 'TO'), ('man', 'NN')];['woman', 'is', 'kneeling', 'next', 'to', 'cat'];['girl', 'is', 'standing', 'next', 'to', 'man'];woman is kneeling next to cat;girl is standing next to man;0.8509193326743131;0.9688366287675355;0.9893903792710236;0.49999999999999994;0.5;0.3333333333333333
514;main-captions;track5.en-en;2017;0026;2.400000;['three', 'guys', 'playing', 'a', 'pro', 'game', 'of', 'basketball'];['two', 'guys', 'playing', 'a', 'game', 'of', 'baseball'];[('three', 'CD'), ('guys', 'NNS'), ('playing', 'VBG'), ('a', 'DT'), ('pro', 'JJ'), ('game', 'NN'), ('of', 'IN'), ('basketball', 'NN')];[('two', 'CD'), ('guys', 'NNS'), ('playing', 'VBG'), ('a', 'DT'), ('game', 'NN'), ('of', 'IN'), ('baseball', 'NN')];[('three', 'CD'), ('guys', 'NNS'), ('playing', 'VBG'), ('pro', 'JJ'), ('game', 'NN'), ('basketball', 'NN')];[('two', 'CD'), ('guys', 'NNS'), ('playing', 'VBG'), ('game', 'NN'), ('baseball', 'NN')];['three', 'guys', 'playing', 'pro', 'game', 'basketball'];['two', 'guys', 'playing', 'game', 'baseball'];three guys playing pro game basketball;two guys playing game baseball;0.78372045138678;0.9676889699677347;0.9672588340073724;0.0;0.5454545454545454;0.5454545454545454
