;genre;filename;year;number;score;sentence1;sentence2;sentence1_pos;sentence2_pos;sentence1_pos_filtered;sentence2_pos_filtered;sentence1_filtered;sentence2_filtered;sentence1_str;sentence2_str;vector1;vector2;liu_path;liu_res;liu_lin;liu_jcn;agirre_words;agirre_synsets
1114;main-news;MSRpar;2012train;0666;4.000;['the', 'other', '24', 'members', 'are', 'split', 'between', 'representatives', 'of', 'the', 'securities', 'industry', 'and', 'so-called', 'public', 'board', 'members'];['of', 'the', '24', 'directors', 'who', 'are', 'not', 'exchange', 'executives', 'half', 'are', 'representatives', 'of', 'the', 'securities', 'industry', 'and', 'half', 'are', 'designated', 'public', 'members'];[('the', 'DT'), ('other', 'JJ'), ('24', 'CD'), ('members', 'NNS'), ('are', 'VBP'), ('split', 'VBN'), ('between', 'IN'), ('representatives', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('securities', 'NNS'), ('industry', 'NN'), ('and', 'CC'), ('so-called', 'JJ'), ('public', 'JJ'), ('board', 'NN'), ('members', 'NNS')];[('of', 'IN'), ('the', 'DT'), ('24', 'CD'), ('directors', 'NNS'), ('who', 'WP'), ('are', 'VBP'), ('not', 'RB'), ('exchange', 'JJ'), ('executives', 'NNS'), ('half', 'NN'), ('are', 'VBP'), ('representatives', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('securities', 'NNS'), ('industry', 'NN'), ('and', 'CC'), ('half', 'NN'), ('are', 'VBP'), ('designated', 'VBN'), ('public', 'JJ'), ('members', 'NNS')];[('other', 'JJ'), ('24', 'CD'), ('members', 'NNS'), ('are', 'VBP'), ('split', 'VBN'), ('representatives', 'NNS'), ('securities', 'NNS'), ('industry', 'NN'), ('so-called', 'JJ'), ('public', 'JJ'), ('board', 'NN'), ('members', 'NNS')];[('24', 'CD'), ('directors', 'NNS'), ('who', 'WP'), ('are', 'VBP'), ('not', 'RB'), ('exchange', 'JJ'), ('executives', 'NNS'), ('half', 'NN'), ('are', 'VBP'), ('representatives', 'NNS'), ('securities', 'NNS'), ('industry', 'NN'), ('half', 'NN'), ('are', 'VBP'), ('designated', 'VBN'), ('public', 'JJ'), ('members', 'NNS')];['other', '24', 'members', 'are', 'split', 'representatives', 'securities', 'industry', 'so-called', 'public', 'board', 'members'];['24', 'directors', 'who', 'are', 'not', 'exchange', 'executives', 'half', 'are', 'representatives', 'securities', 'industry', 'half', 'are', 'designated', 'public', 'members'];other 24 members are split representatives securities industry so-called public board members;24 directors who are not exchange executives half are representatives securities industry half are designated public members;[0, 0, 7.902566333056365, 8.2310704000284, 0, 4.705566990730045, 0, 0, 0, 7.564904328299563, 0, 8.470550370662304, 9.799686317942246, 0, 0, 0, 0, 4.13053127609459];[0, 0, 7.902566333056365, 8.2310704000284, 0, 5.8876633125141, 0, 0, 0, 9.32968268869651, 0, 8.470550370662304, 9.799686317942246, 1.385065604464919, 10.3086776922706, 0, 0, 8.125709884370574];0.7191608937567916;0.888099238401869;0.8613027244076593;0.5962847939999439;0.5517241379310345;0.6896551724137931
1115;main-news;MSRpar;2012train;0669;2.750;['the', 'episcopal', 'diocese', 'of', 'central', 'florida', 'became', 'one', 'of', 'the', 'first', 'in', 'the', 'nation', 'saturday', 'to', 'officially', 'reject', 'the', 'national', 'denomination', 'policies', 'on', 'homosexuality'];['the', 'episcopal', 'diocese', 'of', 'central', 'florida', 'voted', 'saturday', 'to', 'repudiate', 'a', 'decision', 'by', 'the', 'denomination', 'national', 'convention', 'to', 'confirm', 'a', 'gay', 'man', 'as', 'bishop'];[('the', 'DT'), ('episcopal', 'JJ'), ('diocese', 'NN'), ('of', 'IN'), ('central', 'JJ'), ('florida', 'NN'), ('became', 'VBD'), ('one', 'CD'), ('of', 'IN'), ('the', 'DT'), ('first', 'JJ'), ('in', 'IN'), ('the', 'DT'), ('nation', 'NN'), ('saturday', 'NN'), ('to', 'TO'), ('officially', 'RB'), ('reject', 'VB'), ('the', 'DT'), ('national', 'JJ'), ('denomination', 'NN'), ('policies', 'NNS'), ('on', 'IN'), ('homosexuality', 'NN')];[('the', 'DT'), ('episcopal', 'JJ'), ('diocese', 'NN'), ('of', 'IN'), ('central', 'JJ'), ('florida', 'NN'), ('voted', 'VBD'), ('saturday', 'NN'), ('to', 'TO'), ('repudiate', 'VB'), ('a', 'DT'), ('decision', 'NN'), ('by', 'IN'), ('the', 'DT'), ('denomination', 'NN'), ('national', 'JJ'), ('convention', 'NN'), ('to', 'TO'), ('confirm', 'VB'), ('a', 'DT'), ('gay', 'NN'), ('man', 'NN'), ('as', 'IN'), ('bishop', 'NN')];[('episcopal', 'JJ'), ('diocese', 'NN'), ('central', 'JJ'), ('florida', 'NN'), ('became', 'VBD'), ('one', 'CD'), ('first', 'JJ'), ('nation', 'NN'), ('saturday', 'NN'), ('to', 'TO'), ('officially', 'RB'), ('reject', 'VB'), ('national', 'JJ'), ('denomination', 'NN'), ('policies', 'NNS'), ('homosexuality', 'NN')];[('episcopal', 'JJ'), ('diocese', 'NN'), ('central', 'JJ'), ('florida', 'NN'), ('voted', 'VBD'), ('saturday', 'NN'), ('to', 'TO'), ('repudiate', 'VB'), ('decision', 'NN'), ('denomination', 'NN'), ('national', 'JJ'), ('convention', 'NN'), ('to', 'TO'), ('confirm', 'VB'), ('gay', 'NN'), ('man', 'NN'), ('bishop', 'NN')];['episcopal', 'diocese', 'central', 'florida', 'became', 'one', 'first', 'nation', 'saturday', 'to', 'officially', 'reject', 'national', 'denomination', 'policies', 'homosexuality'];['episcopal', 'diocese', 'central', 'florida', 'voted', 'saturday', 'to', 'repudiate', 'decision', 'denomination', 'national', 'convention', 'to', 'confirm', 'gay', 'man', 'bishop'];episcopal diocese central florida became one first nation saturday to officially reject national denomination policies homosexuality;episcopal diocese central florida voted saturday to repudiate decision denomination national convention to confirm gay man bishop;[9.512004245490465, 0, 3.2029324760676023, 7.314779668154245, 0, 0, 2.851987979650888, 0, 0, 6.9639104701547865, 7.309321401879451, 0, 0, 9.512004245490465, 7.560497541506995, 7.4971012249482, 2.924925986209593, 8.88339558606809, 8.413391956822355, 9.1065391373823, 7.627550395927689, 0, 0, 0];[7.560497541506995, 0, 9.1065391373823, 7.314779668154245, 0, 0, 9.1065391373823, 0, 10.085534140956389, 6.9639104701547865, 0, 7.926049891603016, 0, 9.512004245490465, 9.32968268869651, 7.4971012249482, 8.342564835897766, 3.6284551003161973, 8.413391956822355, 0.557142459145722, 2.924925986209593, 0, 0, 0];0.702858852666224;0.7290338649502395;0.7467154864734007;0.4767312946227961;0.48484848484848486;0.42424242424242425
1116;main-news;MSRpar;2012train;0679;2.250;['mcgill', 'also', 'detailed', 'the', 'hole', 'that', 'had', 'been', 'cut', 'in', 'the', 'caprice', 'trunk'];['mcgill', 'also', 'said', 'a', 'dark', 'glove', 'was', 'stuffed', 'into', 'a', 'hole', 'that', 'had', 'been', 'cut', 'in', 'the', 'caprice', 'trunk'];[('mcgill', 'NN'), ('also', 'RB'), ('detailed', 'VBD'), ('the', 'DT'), ('hole', 'NN'), ('that', 'WDT'), ('had', 'VBD'), ('been', 'VBN'), ('cut', 'VBN'), ('in', 'IN'), ('the', 'DT'), ('caprice', 'NN'), ('trunk', 'NN')];[('mcgill', 'NN'), ('also', 'RB'), ('said', 'VBD'), ('a', 'DT'), ('dark', 'JJ'), ('glove', 'NN'), ('was', 'VBD'), ('stuffed', 'VBN'), ('into', 'IN'), ('a', 'DT'), ('hole', 'NN'), ('that', 'WDT'), ('had', 'VBD'), ('been', 'VBN'), ('cut', 'VBN'), ('in', 'IN'), ('the', 'DT'), ('caprice', 'NN'), ('trunk', 'NN')];[('mcgill', 'NN'), ('also', 'RB'), ('detailed', 'VBD'), ('hole', 'NN'), ('that', 'WDT'), ('had', 'VBD'), ('been', 'VBN'), ('cut', 'VBN'), ('caprice', 'NN'), ('trunk', 'NN')];[('mcgill', 'NN'), ('also', 'RB'), ('said', 'VBD'), ('dark', 'JJ'), ('glove', 'NN'), ('was', 'VBD'), ('stuffed', 'VBN'), ('hole', 'NN'), ('that', 'WDT'), ('had', 'VBD'), ('been', 'VBN'), ('cut', 'VBN'), ('caprice', 'NN'), ('trunk', 'NN')];['mcgill', 'also', 'detailed', 'hole', 'that', 'had', 'been', 'cut', 'caprice', 'trunk'];['mcgill', 'also', 'said', 'dark', 'glove', 'was', 'stuffed', 'hole', 'that', 'had', 'been', 'cut', 'caprice', 'trunk'];mcgill also detailed hole that had been cut caprice trunk;mcgill also said dark glove was stuffed hole that had been cut caprice trunk;[8.413391956822355, 0, 0, 0, 9.617364761148291, 6.237853184739617, 0, 4.169432297621895, 2.649984289632243, 0, 2.914872247207012, 0, 0, 0, 0];[8.413391956822355, 0, 0, 0, 9.617364761148291, 6.237853184739617, 0, 4.169432297621895, 10.20515142605041, 0, 2.914872247207012, 0, 0, 0, 0];0.8813057161648109;0.9128605980428705;0.9548840122164756;0.912870929175277;0.75;0.6666666666666666
1117;main-news;MSRpar;2012train;0693;3.200;['that', 'compared', 'with', 'a', 'year-earlier', 'profit', 'of', '$', '102', 'million', 'or', '13', 'cents', 'a', 'share'];['that', 'was', 'more', 'than', 'double', 'the', '$', '102', 'million', 'or', '13', 'cents', 'a', 'share', 'for', 'the', 'year-earlier', 'quarter'];[('that', 'DT'), ('compared', 'VBN'), ('with', 'IN'), ('a', 'DT'), ('year-earlier', 'JJ'), ('profit', 'NN'), ('of', 'IN'), ('$', '$'), ('102', 'CD'), ('million', 'CD'), ('or', 'CC'), ('13', 'CD'), ('cents', 'NNS'), ('a', 'DT'), ('share', 'NN')];[('that', 'DT'), ('was', 'VBD'), ('more', 'JJR'), ('than', 'IN'), ('double', 'RB'), ('the', 'DT'), ('$', '$'), ('102', 'CD'), ('million', 'CD'), ('or', 'CC'), ('13', 'CD'), ('cents', 'NNS'), ('a', 'DT'), ('share', 'NN'), ('for', 'IN'), ('the', 'DT'), ('year-earlier', 'JJ'), ('quarter', 'NN')];[('compared', 'VBN'), ('year-earlier', 'JJ'), ('profit', 'NN'), ('$', '$'), ('102', 'CD'), ('million', 'CD'), ('13', 'CD'), ('cents', 'NNS'), ('share', 'NN')];[('was', 'VBD'), ('more', 'JJR'), ('double', 'RB'), ('$', '$'), ('102', 'CD'), ('million', 'CD'), ('13', 'CD'), ('cents', 'NNS'), ('share', 'NN'), ('year-earlier', 'JJ'), ('quarter', 'NN')];['compared', 'year-earlier', 'profit', '$', '102', 'million', '13', 'cents', 'share'];['was', 'more', 'double', '$', '102', 'million', '13', 'cents', 'share', 'year-earlier', 'quarter'];compared year-earlier profit $ 102 million 13 cents share;was more double $ 102 million 13 cents share year-earlier quarter;[0, 6.755163880218823, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.49774747605427];[0, 6.755163880218823, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0.8182669413440119;0.5795927420064264;0.7071067811865475;0.7071067811865475;0.7;0.4
1118;main-news;MSRpar;2012train;0695;4.750;['the', 'economy', 'nonetheless', 'has', 'yet', 'to', 'exhibit', 'sustainable', 'growth'];['but', 'the', 'economy', 'has', 'not', 'shown', 'signs', 'of', 'sustainable', 'growth'];[('the', 'DT'), ('economy', 'NN'), ('nonetheless', 'RB'), ('has', 'VBZ'), ('yet', 'RB'), ('to', 'TO'), ('exhibit', 'VB'), ('sustainable', 'JJ'), ('growth', 'NN')];[('but', 'CC'), ('the', 'DT'), ('economy', 'NN'), ('has', 'VBZ'), ('not', 'RB'), ('shown', 'VBN'), ('signs', 'NNS'), ('of', 'IN'), ('sustainable', 'JJ'), ('growth', 'NN')];[('economy', 'NN'), ('nonetheless', 'RB'), ('has', 'VBZ'), ('yet', 'RB'), ('to', 'TO'), ('exhibit', 'VB'), ('sustainable', 'JJ'), ('growth', 'NN')];[('economy', 'NN'), ('has', 'VBZ'), ('not', 'RB'), ('shown', 'VBN'), ('signs', 'NNS'), ('sustainable', 'JJ'), ('growth', 'NN')];['economy', 'nonetheless', 'has', 'yet', 'to', 'exhibit', 'sustainable', 'growth'];['economy', 'has', 'not', 'shown', 'signs', 'sustainable', 'growth'];economy nonetheless has yet to exhibit sustainable growth;economy has not shown signs sustainable growth;[9.1065391373823, 0, 6.9639104701547865, 7.714786509987615, 0, 0, 5.614725681105043, 8.973007744757778, 0, 0, 0];[9.1065391373823, 0, 6.9639104701547865, 0, 1.385065604464919, 0, 0, 8.973007744757778, 8.812568465143501, 0, 0];0.7782160079558629;0.7131316683202581;0.6;0.6;0.5333333333333333;0.6666666666666666
1119;main-news;MSRpar;2012train;0698;2.800;['the', 'commission', 'estimated', 'california', 'lost', '$', '937', 'million', 'to', 'corporate', 'tax', 'shelters', 'in', '2001'];['california', 'lost', 'tax', 'revenue', 'was', 'mostly', 'due', 'to', 'international', 'corporate', 'tax', 'shelters'];[('the', 'DT'), ('commission', 'NN'), ('estimated', 'VBN'), ('california', 'NN'), ('lost', 'VBD'), ('$', '$'), ('937', 'CD'), ('million', 'CD'), ('to', 'TO'), ('corporate', 'JJ'), ('tax', 'NN'), ('shelters', 'NNS'), ('in', 'IN'), ('2001', 'CD')];[('california', 'NN'), ('lost', 'VBD'), ('tax', 'NN'), ('revenue', 'NN'), ('was', 'VBD'), ('mostly', 'RB'), ('due', 'JJ'), ('to', 'TO'), ('international', 'JJ'), ('corporate', 'JJ'), ('tax', 'NN'), ('shelters', 'NNS')];[('commission', 'NN'), ('estimated', 'VBN'), ('california', 'NN'), ('lost', 'VBD'), ('$', '$'), ('937', 'CD'), ('million', 'CD'), ('to', 'TO'), ('corporate', 'JJ'), ('tax', 'NN'), ('shelters', 'NNS'), ('2001', 'CD')];[('california', 'NN'), ('lost', 'VBD'), ('tax', 'NN'), ('revenue', 'NN'), ('was', 'VBD'), ('mostly', 'RB'), ('due', 'JJ'), ('to', 'TO'), ('international', 'JJ'), ('corporate', 'JJ'), ('tax', 'NN'), ('shelters', 'NNS')];['commission', 'estimated', 'california', 'lost', '$', '937', 'million', 'to', 'corporate', 'tax', 'shelters', '2001'];['california', 'lost', 'tax', 'revenue', 'was', 'mostly', 'due', 'to', 'international', 'corporate', 'tax', 'shelters'];commission estimated california lost $ 937 million to corporate tax shelters 2001;california lost tax revenue was mostly due to international corporate tax shelters;[0, 0, 0, 0, 0, 0, 0, 7.314779668154245, 0, 0, 0, 0, 7.616090342579826, 0, 0, 0, 0];[0, 0, 0, 0, 0, 0, 0, 7.314779668154245, 0, 6.616174221319506, 0, 0, 0, 0, 0, 8.190248405508145, 0];0.7019464600316747;0.3952264400026071;0.408248290463863;0.408248290463863;0.5;0.5
1120;main-news;MSRpar;2012train;0699;1.400;['in', 'other', 'markets', 'us', 'treasuries', 'started', 'off', 'on', 'monday', 'weaker', 'as', 'stocks', 'rose', 'early'];['in', 'other', 'markets', 'us', 'treasuries', 'inched', 'higher', 'as', 'declining', 'stocks', 'raised', 'the', 'appeal', 'of', 'safe-haven', 'debt'];[('in', 'IN'), ('other', 'JJ'), ('markets', 'NNS'), ('us', 'PRP'), ('treasuries', 'NNS'), ('started', 'VBD'), ('off', 'RP'), ('on', 'IN'), ('monday', 'NN'), ('weaker', 'NN'), ('as', 'IN'), ('stocks', 'NNS'), ('rose', 'VBD'), ('early', 'JJ')];[('in', 'IN'), ('other', 'JJ'), ('markets', 'NNS'), ('us', 'PRP'), ('treasuries', 'NNS'), ('inched', 'VBD'), ('higher', 'JJR'), ('as', 'IN'), ('declining', 'VBG'), ('stocks', 'NNS'), ('raised', 'VBD'), ('the', 'DT'), ('appeal', 'NN'), ('of', 'IN'), ('safe-haven', 'JJ'), ('debt', 'NN')];[('other', 'JJ'), ('markets', 'NNS'), ('us', 'PRP'), ('treasuries', 'NNS'), ('started', 'VBD'), ('off', 'RP'), ('monday', 'NN'), ('weaker', 'NN'), ('stocks', 'NNS'), ('rose', 'VBD'), ('early', 'JJ')];[('other', 'JJ'), ('markets', 'NNS'), ('us', 'PRP'), ('treasuries', 'NNS'), ('inched', 'VBD'), ('higher', 'JJR'), ('declining', 'VBG'), ('stocks', 'NNS'), ('raised', 'VBD'), ('appeal', 'NN'), ('safe-haven', 'JJ'), ('debt', 'NN')];['other', 'markets', 'us', 'treasuries', 'started', 'off', 'monday', 'weaker', 'stocks', 'rose', 'early'];['other', 'markets', 'us', 'treasuries', 'inched', 'higher', 'declining', 'stocks', 'raised', 'appeal', 'safe-haven', 'debt'];other markets us treasuries started off monday weaker stocks rose early;other markets us treasuries inched higher declining stocks raised appeal safe-haven debt;[0, 0, 5.690206686103832, 6.333950415142519, 0, 9.268257920450312, 2.922533230132813, 0, 0, 0, 0, 0, 9.512004245490465, 0, 0, 0, 6.39848893628009, 0];[0, 0, 10.20515142605041, 6.333950415142519, 0, 2.922533230132813, 9.25885556777192, 0, 0, 0, 0, 7.765951471593772, 9.512004245490465, 0, 0, 0, 0.6492661627978157, 0];0.7102856415897046;0.7242387345284316;0.7101781977873954;0.4472135954999579;0.43478260869565216;0.5217391304347826
1121;main-news;MSRpar;2012train;0711;0.750;['the', 'technology-laced', 'nasdaq', 'composite', 'index', 'ixic', 'was', 'down', '2536', 'points', 'or', '153', 'percent', 'at', '162826'];['the', 'broader', 'standard', '&', 'poor', '500', 'index', 'spx', 'gave', 'up', '1191', 'points', 'or', '119', 'percent', 'at', '98660'];[('the', 'DT'), ('technology-laced', 'JJ'), ('nasdaq', 'NN'), ('composite', 'JJ'), ('index', 'NN'), ('ixic', 'NN'), ('was', 'VBD'), ('down', 'RB'), ('2536', 'CD'), ('points', 'NNS'), ('or', 'CC'), ('153', 'CD'), ('percent', 'NN'), ('at', 'IN'), ('162826', 'CD')];[('the', 'DT'), ('broader', 'JJR'), ('standard', 'NN'), ('&', 'CC'), ('poor', 'JJ'), ('500', 'CD'), ('index', 'NN'), ('spx', 'NNS'), ('gave', 'VBD'), ('up', 'RB'), ('1191', 'CD'), ('points', 'NNS'), ('or', 'CC'), ('119', 'CD'), ('percent', 'NN'), ('at', 'IN'), ('98660', 'CD')];[('technology-laced', 'JJ'), ('nasdaq', 'NN'), ('composite', 'JJ'), ('index', 'NN'), ('ixic', 'NN'), ('was', 'VBD'), ('down', 'RB'), ('2536', 'CD'), ('points', 'NNS'), ('153', 'CD'), ('percent', 'NN'), ('162826', 'CD')];[('broader', 'JJR'), ('standard', 'NN'), ('poor', 'JJ'), ('500', 'CD'), ('index', 'NN'), ('spx', 'NNS'), ('gave', 'VBD'), ('up', 'RB'), ('1191', 'CD'), ('points', 'NNS'), ('119', 'CD'), ('percent', 'NN'), ('98660', 'CD')];['technology-laced', 'nasdaq', 'composite', 'index', 'ixic', 'was', 'down', '2536', 'points', '153', 'percent', '162826'];['broader', 'standard', 'poor', '500', 'index', 'spx', 'gave', 'up', '1191', 'points', '119', 'percent', '98660'];technology-laced nasdaq composite index ixic was down 2536 points 153 percent 162826;broader standard poor 500 index spx gave up 1191 points 119 percent 98660;[0, 0, 0, 0, 0, 4.894411539503817, 0, 0, 0, 0, 0, 0, 0, 6.803954044388255, 0, 0, 0, 0, 0, 0, 0, 0];[0, 0, 0, 0, 0, 4.894411539503817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.63062069459357];0.6393437442995629;0.2645681931260218;0.49999999999999994;0.49999999999999994;0.24;0.24
1122;main-news;MSRpar;2012train;0717;3.667;['the', 'pentagon', 'had', 'hoped', 'to', 'retain', 'control', 'of', 'the', 'postwar', 'effort', 'so', 'the', 'decision', 'is', 'a', 'victory', 'for', 'secretary', 'of', 'state', 'colin', 'l', 'powell'];['the', 'pentagon', 'had', 'hoped', 'to', 'retain', 'control', 'of', 'the', 'postwar', 'effort', 'so', 'the', 'decision', 'was', 'seen', 'by', 'some', 'insiders', 'as', 'a', 'victory', 'for', 'powell', 'and', 'the', 'state', 'department'];[('the', 'DT'), ('pentagon', 'NN'), ('had', 'VBD'), ('hoped', 'VBN'), ('to', 'TO'), ('retain', 'VB'), ('control', 'NN'), ('of', 'IN'), ('the', 'DT'), ('postwar', 'JJ'), ('effort', 'NN'), ('so', 'IN'), ('the', 'DT'), ('decision', 'NN'), ('is', 'VBZ'), ('a', 'DT'), ('victory', 'NN'), ('for', 'IN'), ('secretary', 'NN'), ('of', 'IN'), ('state', 'NN'), ('colin', 'NN'), ('l', 'NN'), ('powell', 'NN')];[('the', 'DT'), ('pentagon', 'NN'), ('had', 'VBD'), ('hoped', 'VBN'), ('to', 'TO'), ('retain', 'VB'), ('control', 'NN'), ('of', 'IN'), ('the', 'DT'), ('postwar', 'JJ'), ('effort', 'NN'), ('so', 'IN'), ('the', 'DT'), ('decision', 'NN'), ('was', 'VBD'), ('seen', 'VBN'), ('by', 'IN'), ('some', 'DT'), ('insiders', 'NNS'), ('as', 'IN'), ('a', 'DT'), ('victory', 'NN'), ('for', 'IN'), ('powell', 'NN'), ('and', 'CC'), ('the', 'DT'), ('state', 'NN'), ('department', 'NN')];[('pentagon', 'NN'), ('had', 'VBD'), ('hoped', 'VBN'), ('to', 'TO'), ('retain', 'VB'), ('control', 'NN'), ('postwar', 'JJ'), ('effort', 'NN'), ('decision', 'NN'), ('is', 'VBZ'), ('victory', 'NN'), ('secretary', 'NN'), ('state', 'NN'), ('colin', 'NN'), ('l', 'NN'), ('powell', 'NN')];[('pentagon', 'NN'), ('had', 'VBD'), ('hoped', 'VBN'), ('to', 'TO'), ('retain', 'VB'), ('control', 'NN'), ('postwar', 'JJ'), ('effort', 'NN'), ('decision', 'NN'), ('was', 'VBD'), ('seen', 'VBN'), ('insiders', 'NNS'), ('victory', 'NN'), ('powell', 'NN'), ('state', 'NN'), ('department', 'NN')];['pentagon', 'had', 'hoped', 'to', 'retain', 'control', 'postwar', 'effort', 'decision', 'is', 'victory', 'secretary', 'state', 'colin', 'l', 'powell'];['pentagon', 'had', 'hoped', 'to', 'retain', 'control', 'postwar', 'effort', 'decision', 'was', 'seen', 'insiders', 'victory', 'powell', 'state', 'department'];pentagon had hoped to retain control postwar effort decision is victory secretary state colin l powell;pentagon had hoped to retain control postwar effort decision was seen insiders victory powell state department;[0, 9.512004245490465, 9.392386960396443, 9.1065391373823, 4.90949582489752, 4.169432297621895, 9.1065391373823, 0, 5.850122886932511, 7.729127794826596, 6.9639104701547865, 10.203317176612773, 0, 8.546923349446878, 6.237853184739617, 0, 0, 3.0902757707032324, 0, 7.057088309386147];[0, 9.512004245490465, 9.392386960396443, 9.1065391373823, 9.44769834155614, 2.8657619754201695, 9.1065391373823, 0, 8.413391956822355, 7.729127794826596, 6.9639104701547865, 10.203317176612773, 0, 5.850122886932511, 6.237853184739617, 0, 0, 7.72024477626241, 0, 7.057088309386147];0.918477374323079;0.9681433924462489;0.9702097382958647;0.7833494518006404;0.75;0.8125
1123;main-news;MSRpar;2012train;0728;3.400;['prof', 'sally', 'baldwin', '63', 'from', 'york', 'fell', 'into', 'a', 'cavity', 'which', 'opened', 'up', 'when', 'the', 'structure', 'collapsed', 'at', 'tiburtina', 'station', 'italian', 'railway', 'officials', 'said'];['sally', 'baldwin', 'from', 'york', 'was', 'killed', 'instantly', 'when', 'a', 'walkway', 'collapsed', 'and', 'she', 'fell', 'into', 'the', 'machinery', 'at', 'tiburtina', 'station'];[('prof', 'NN'), ('sally', 'RB'), ('baldwin', 'VBZ'), ('63', 'CD'), ('from', 'IN'), ('york', 'NN'), ('fell', 'VBD'), ('into', 'IN'), ('a', 'DT'), ('cavity', 'NN'), ('which', 'WDT'), ('opened', 'VBD'), ('up', 'RP'), ('when', 'WRB'), ('the', 'DT'), ('structure', 'NN'), ('collapsed', 'VBD'), ('at', 'IN'), ('tiburtina', 'JJ'), ('station', 'NN'), ('italian', 'JJ'), ('railway', 'NN'), ('officials', 'NNS'), ('said', 'VBD')];[('sally', 'RB'), ('baldwin', 'JJ'), ('from', 'IN'), ('york', 'NN'), ('was', 'VBD'), ('killed', 'VBN'), ('instantly', 'RB'), ('when', 'WRB'), ('a', 'DT'), ('walkway', 'NN'), ('collapsed', 'VBN'), ('and', 'CC'), ('she', 'PRP'), ('fell', 'VBD'), ('into', 'IN'), ('the', 'DT'), ('machinery', 'NN'), ('at', 'IN'), ('tiburtina', 'NN'), ('station', 'NN')];[('prof', 'NN'), ('sally', 'RB'), ('baldwin', 'VBZ'), ('63', 'CD'), ('york', 'NN'), ('fell', 'VBD'), ('cavity', 'NN'), ('which', 'WDT'), ('opened', 'VBD'), ('up', 'RP'), ('when', 'WRB'), ('structure', 'NN'), ('collapsed', 'VBD'), ('tiburtina', 'JJ'), ('station', 'NN'), ('italian', 'JJ'), ('railway', 'NN'), ('officials', 'NNS'), ('said', 'VBD')];[('sally', 'RB'), ('baldwin', 'JJ'), ('york', 'NN'), ('was', 'VBD'), ('killed', 'VBN'), ('instantly', 'RB'), ('when', 'WRB'), ('walkway', 'NN'), ('collapsed', 'VBN'), ('she', 'PRP'), ('fell', 'VBD'), ('machinery', 'NN'), ('tiburtina', 'NN'), ('station', 'NN')];['prof', 'sally', 'baldwin', '63', 'york', 'fell', 'cavity', 'which', 'opened', 'up', 'when', 'structure', 'collapsed', 'tiburtina', 'station', 'italian', 'railway', 'officials', 'said'];['sally', 'baldwin', 'york', 'was', 'killed', 'instantly', 'when', 'walkway', 'collapsed', 'she', 'fell', 'machinery', 'tiburtina', 'station'];prof sally baldwin 63 york fell cavity which opened up when structure collapsed tiburtina station italian railway officials said;sally baldwin york was killed instantly when walkway collapsed she fell machinery tiburtina station;[6.1108068638283095, 0, 0, 0, 9.011228957577975, 2.5263238363069407, 6.855247338775806, 0, 8.725557088153872, 0, 0, 9.512004245490465, 0, 0, 0, 9.512004245490465, 7.160628988326987, 0, 10.492833498502192, 0, 0, 0, 2.0550614809597723, 0, 0];[6.1108068638283095, 0, 0, 0, 3.0902757707032324, 9.799686317942246, 1.5398448469086385, 0, 8.725557088153872, 0, 0, 9.512004245490465, 0, 0, 0, 9.512004245490465, 1.5398448469086385, 0, 0.721862819288388, 7.17197274100824, 0, 7.309321401879451, 7.396457699168513, 0, 0];0.6787552357559508;0.6753545612195891;0.6643790653345448;0.4714045207910316;0.48484848484848486;0.36363636363636365
